HUD_ID,PROJECT,PROJ_ADD,PROJ_CTY,PROJ_ST,PROJ_ZIP,STATE_ID,LATITUDE,LONGITUDE,FIPS2010,N_UNITS,LI_UNITS,N_0BR,N_1BR,N_2BR,N_3BR,N_4BR,YR_PIS,YR_ALLOC,TYPE,NONPROG,
"ILA20040025","CAMPBELL TERRACE APTS","2061 N CAMPBELL AVE","CHICAGO",IL,"60647","200003",41.919265747070,-87.68897247314,221500,249,249,0,248,1,0,0,2004,2003,2,,
"ILA20040065","LAKE PARK CRESCENT-PHASE I RENTAL","1061 E 41ST PL","CHICAGO",IL,"60653","143002",41.819717407226,-87.59995269775,836400,148,148,0,36,72,39,0,2004,2002,1,,
"ILA20040165","JACKSON PARK TERRACE","6040 S HARPER AVE","CHICAGO",IL,"60637","34603",41.784954071044,-87.58837890625,420100,312,312,28,112,117,41,14,2004,2003,2,,
"ILA20040175","MONTCLARE SENIOR RESIDENCE PHASE II","6640 W BELDEN AVE","CHICAGO",IL,"60707","142002",41.921371459960,-87.79187774658,831600,181,163,0,139,42,0,0,2004,2002,1,,
"ILA20040205","THE PARKWAYS","6718 S E END AVE","CHICAGO",IL,"60649","148903",41.772712707519,-87.58386230468,430200,446,441,0,194,203,50,0,2004,2003,2,,
"ILA20050005","ROOSEVELT SQUARE I","1222 W ROOSEVELT RD","CHICAGO",IL,"60608","1525-03",41.867221832275,-87.65757751464,283200,28,31,0,4,8,0,3,2005,2003,1,,
"ILA20050055","LELAND APTS","1201 W LELAND AVE","CHICAGO",IL,"60640","148203",41.967052459716,-87.65964508056,031700,136,136,122,14,0,0,0,2005,2003,2,,
"ILA20050065","LIBERTY SQUARE","711 S INDEPENDENCE BLVD","CHICAGO",IL,"60624","150003",41.872203826904,-87.71952056884,270500,57,57,0,4,36,16,1,2005,2003,1,,
"ILA20050085","NEW VISTAS II","6909 S CRANDON AVE","CHICAGO",IL,"60649","006804",41.769718170166,-87.56966400146,430102,154,154,6,89,47,12,0,2005,2004,2,,
"ILA20050190","MAHALIA PLACE OF LEGENDS SOUTH","116 E 43RD ST","CHICAGO",IL,"60653","153203",41.816730499267,-87.62274169921,835900,110,110,0,12,66,28,4,2005,2003,1,1,
"ILA20050200","NORMAL PARKWAY HOMES","421 W MARQUETTE RD","CHICAGO",IL,"60621","148103",41.772426605224,-87.63591003417,681200,40,40,1,0,25,32,0,2005,2002,1,,
"ILA20050205","OAKWOOD SHORES 1B","38TH PL - PERSHING","CHICAGO",IL,"","142602",,,17XXXX,163,163,0,24,96,38,5,2005,2002,1,,
"ILA20060020","ROOSEVELT PLACE","1401 W ROOSEVELT RD","CHICAGO",IL,"60608","205704",41.866729736328,-87.66155242919,842900,68,61,0,61,7,0,0,2006,2003,1,,
"ILA20060035","MADDEN WELLS REDEVELOPMENT","3859 S VINCENNES AVE","CHICAGO",IL,"60653","206204",41.824527740478,-87.61220550537,360200,162,115,0,14,109,33,6,2006,2004,1,,
"ILA20060090","ST PAULS RESIDENCE","2815 W BYRON ST","CHICAGO",IL,"60618","230605",41.951995849609,-87.69877624511,160700,72,72,0,68,4,0,0,2006,2005,2,1,
"ILA20060150","CONTINENTAL PLAZA APTS","1330 W 78TH ST","CHICAGO",IL,"60620","250706",41.752422332763,-87.65725708007,710200,292,284,0,164,96,32,0,2006,2006,2,,
"ILA20060175","GREENWOOD SENIOR LIVING","801 E 61ST ST","CHICAGO",IL,"60637","231005",41.783878326416,-87.60601806640,420400,218,218,62,156,0,0,0,2006,2005,2,,
"ILA20060195","OASIS SENIOR LIVING","3833 W WASHINGTON BLVD","CHICAGO",IL,"60624","230505",41.881736755371,-87.72150421142,260100,217,217,57,160,0,0,0,2006,2005,2,1,
"ILA20060200","PALMER SQUARE APTS","2118 1/2 N KEDZIE BLVD","CHICAGO",IL,"60647","225404",41.919826507568,-87.70732116699,221100,160,160,0,112,37,11,0,2006,2004,2,,
"ILA20060225","ST LEO RESIDENCE","7750 S EMERALD AVE","CHICAGO",IL,"60620","204706",41.753379821777,-87.64311218261,710100,141,141,141,0,0,0,0,2006,2004,1,,
"ILA20060235","VICTORY CENTER OF ROSELAND","10450 S MICHIGAN AVE","CHICAGO",IL,"60628","202504",41.704139709472,-87.62084960937,490902,124,124,124,0,0,0,0,2006,2004,1,1,
"ILA20070005","65TH STREET APTS","848 E 65TH ST","CHICAGO",IL,"60637","227006",41.776943206787,-87.60381317138,420800,63,63,6,9,36,10,2,2007,2006,2,1,
"ILA20070010","AMALGAMATED SENIOR RESIDENCES","1504 W VAN BUREN ST","CHICAGO",IL,"60607","254706",41.876567840576,-87.66454315185,833100,124,123,31,92,1,0,0,2007,2006,2,,
"ILA20070075","KEYSTONE PLACE","6531 S MINERVA AVE","CHICAGO",IL,"60637","223805",41.775890350341,-87.59708404541,834400,69,62,0,9,33,18,9,2007,2005,1,1,
"ILA20070090","NORTH AVENUE REDEVELOPMENT","2634 W N AVE","CHICAGO",IL,"60647","234406",41.910488128662,-87.69334411621,240700,24,24,0,12,9,3,0,2007,2006,1,,
"ILA20070235","PIONEER VILLAGE APTS","340 E 38TH ST","CHICAGO",IL,"60653","264907",41.825794219970,-87.61782836914,839600,152,152,0,95,57,0,0,2007,2006,2,,
"ILA20070245","ROBERT TAYLOR HOMES A-1","116 E 43RD ST","CHICAGO",IL,"60653","205304",41.816730499267,-87.62274169921,835900,182,151,0,13,89,73,7,2007,2004,1,1,
"ILA20070903","SENIOR SUITES/AUBURN-GRESHAM","1050 W 79TH ST","CHICAGO",IL,"60620","235206",41.750709533691,-87.65044403076,710800,85,80,25,60,0,0,0,2007,2006,,,
"ILA20080065","MALDEN ARMS","4727 N MALDEN ST","CHICAGO",IL,"60640","272107",41.967670440673,-87.66250610351,031700,83,83,77,6,0,0,0,2008,2006,2,,
"ILA20080085","NORTH AVENUE REDEVLEOPMENT ELDERLY","2634 W N AVE","CHICAGO",IL,"60647","234406B",41.910488128662,-87.69334411621,240700,54,54,0,49,5,0,0,2008,2004,1,,
"ILA20080105","ROOSEVELT SQUARE II","1007 S THROOP","CHICAGO",IL,"60608","2349-06",41.869338989257,-87.65895843505,283200,45,45,0,19,10,0,3,2008,2006,1,,
"ILA20080120","WESTHAVEN PARK APTS IIB","122 N WOOD ST","CHICAGO",IL,"60612","244406",41.883525848388,-87.67184448242,280400,127,97,0,55,18,40,14,2008,2006,1,1,
"ILA20080125","WICKER PARK RENAISSANCE","1527 N WICKER PARK AVE","CHICAGO",IL,"60622","246506",41.908882141113,-87.67694854736,241400,61,61,57,4,0,0,0,2008,2006,2,,
"ILA20080903","COPPIN HOUSE","333 E 55TH PL","CHICAGO",IL,"60637","231706",41.793750762939,-87.61788177490,400400,54,54,0,24,10,14,6,2008,2005,1,1,
"ILA20090005","G&A SENIOR RESIDENCE AT EASTGATE VILLAGE","300 E 26TH ST","CHICAGO",IL,"60616","270607",41.845851898193,-87.61941528320,841000,118,117,0,117,0,1,0,2009,2006,1,,
"ILA20090020","OAKWOOD SHORES 2A","4TH WARD","CHICAGO",IL,"","262907",,,17XXXX,96,96,0,18,15,57,6,2009,2006,1,,
"ILA20090030","ROBERT TAYLOR HOMES C-2","4200 S PRAIRIE AVE","CHICAGO",IL,"60653","272007",41.818397521972,-87.62004852294,835900,118,95,0,12,67,35,4,2009,2006,1,1,
"ILA20090060","VICTORY CENTRE OF GALEWOOD SLF","2370 N NEWCASTLE AVE","CHICAGO",IL,"60707","245406",41.923362731933,-87.79723358154,831600,102,78,102,0,0,0,0,2009,2006,1,1,
"ILA20090901","ROSA PARKS APTS","2550 W N AVE","CHICAGO",IL,"60647","272907",41.910495758056,-87.69123840332,240600,94,94,0,8,35,46,5,2009,2005,1,,
"ILA20090905","CASA MORELOS","2013 S MORGAN ST","CHICAGO",IL,"60608","271607",41.854698181152,-87.65124511718,310300,45,45,0,12,28,5,0,2009,2006,3,,
"ILA20100905","OAKWOOD SHORES 2B-1","3754 3758 S VINCENNES AVE","CHICAGO",IL,"","295708",,,17XXXX,75,75,0,15,23,32,5,2010,2008,1,,
"ILA20100910","LEGENDS SOUTH A-2","3137 W 44TH ST","CHICAGO",IL,"60632","1007209",41.813472747802,-87.70317840576,580502,138,110,0,20,63,48,7,2010,2009,,1,
"ILA20100912","CASA MARAVILLA","2021 S MORGAN ST","CHICAGO",IL,"60608","285808",41.854522705078,-87.65123748779,310300,73,73,29,31,13,0,0,2010,2008,1,,
"ILA20100916","WRIGHTWOOD SENIOR APTS","2801 W 79TH ST","CHICAGO",IL,"60652","294708",41.749687194824,-87.69264984130,700501,85,76,5,70,10,0,0,2010,2008,1,1,
"ILA20100917","WILSON YARD APTS","1026 W MONTROSE AVE","CHICAGO",IL,"60613","223405",41.961948394775,-87.65579986572,830700,80,80,0,10,10,48,12,2010,2005,1,,
"ILA20100921","THE SENIOR SUITES OF AUTUMN GREEN AT WRIGHT","4255 N OAK PARK AVE","CHICAGO",IL,"60634","1013409",41.957939147949,-87.79746246337,170100,36,32,0,12,24,0,0,2010,2009,1,,
"ILA20110001","O'KEEFE APTS","7150 S EUCLID (SCATTERED SITES)","CHICAGO",IL,"","10342",,,17XXXX,67,67,0,20,21,23,3,2011,2010,,,
"ILA20110100","WESTHAVEN PARK APTS IIC","1910 W MAYPOLE AVE","CHICAGO",IL,"60612","286208",41.884300231933,-87.67471313476,280400,92,74,2,36,15,19,1,2011,2007,1,1,
"ILA20110905","PULLMAN WHEELWORKS","901 E 104TH ST","CHICAGO",IL,"60628","1036811",41.705501556396,-87.60141754150,500200,210,210,9,119,28,54,0,2011,2011,,,
"ILA20110906","PARKWAY GARDENS APTS","6536 S KING DR","CHICAGO",IL,"60637","IL-1055411",41.775398254394,-87.61575317382,842500,694,694,0,0,346,348,0,2011,2011,,,
"ILA20110908","MARTIN LUTHER KING APTS","3800 W 16TH ST","CHICAGO",IL,"60623","295508",41.859085083007,-87.72058105468,838700,45,45,0,27,15,3,0,2011,2008,1,,
"ILA20110916","INDEPENDENCE APTS","925 S INDEPENDENCE BLVD","CHICAGO",IL,"60624","1014709",41.869285583496,-87.71939849853,843000,42,33,0,20,16,6,0,2011,2009,,,
"ILA20110917","HOPE MANOR APTS","3453 W MADISON ST","CHICAGO",IL,"60624","1012009",41.880752563476,-87.71240997314,271400,50,50,30,0,10,10,0,2011,2009,,,
"ILA20110920","HANCOCK HOUSE","12045 S EMERALD AVE","CHICAGO",IL,"60628","294409",41.675033569335,-87.64089965820,530501,89,80,13,76,0,0,0,2011,2009,,,
"ILA20110929","CLIFTON MAGNOLIA APTS","4416 N CLIFTON AVE","CHICAGO",IL,"60640","1007009",41.962207794189,-87.65837860107,830700,59,59,0,9,29,18,3,2011,2008,2,,
"ILA20110931","WOODLAWN CENTER SOUTH APTS","6222 S COTTAGE GROVE AVE","CHICAGO",IL,"60637","1011609",41.781810760498,-87.60618591308,420500,67,60,0,22,30,15,0,2011,2009,,1,
"ILA20110933","WEST END PHASE II","2425 W ADAMS ST","CHICAGO",IL,"60612","1005910",41.878715515136,-87.68760681152,280800,112,98,0,6,17,81,8,2011,2007,1,,
"ILA20110935","VICTORY CENTER OF SOUTH CHICAGO","3251 E 92ND ST","CHICAGO",IL,"60617","287408",41.728160858154,-87.54553985595,461000,72,72,0,72,0,0,0,2011,2007,1,1,
"ILA20120001","VICEROY HOUSING APTS","1519 W WARREN BLVD","CHICAGO",IL,"60607","1030810",41.882236480712,-87.66593933105,833000,89,89,89,0,0,0,0,2012,2010,,,
"ILA20120006","NORTH & TALMAN REDEVELOPMENT III","1605 N WASHTENAW AVE","CHICAGO",IL,"60647","1030610",41.910453796386,-87.69431304931,240700,33,33,0,14,12,7,0,2012,2010,,,
"ILA20120007","RANDOLPH TOWER CITY APTS","188 W RANDOLPH ST","CHICAGO",IL,"60601","1016410",41.884635925293,-87.63362884521,839100,312,63,61,207,44,0,0,2012,2010,,1,
"ILA20120025","PAUL G STEWART IV A","400 E 41ST ST","CHICAGO",IL,"60653","1015210",41.820426940918,-87.61535644531,380200,66,66,0,0,42,21,3,2012,2008,3,1,
"ILA20120901","RENAISSANCE APTS","6105 S ELLIS AVE","CHICAGO",IL,"60637","1056311",41.784019470214,-87.60092163085,420300,117,117,11,35,48,23,0,2012,2011,2,1,
"ILA20130001","OAKWOOD SHORES 2D","615-627 E 38TH ST (SCATTERED SITES)","CHICAGO",IL,"","1048511",,,17XXXX,66,44,0,6,25,35,0,2013,2011,,,
"ILA20130002","WOODLAWN SIX APTS","","CHICAGO",IL,"","1035412",,,17XXXX,100,100,21,4,33,20,22,2013,2012,,1,
"ILA20130003","1704 N HUMBOLDT BUILDING","1704 N HUMBOLDT BLVD","CHICAGO",IL,"60647","1042011",41.912532806396,-87.70249938964,230100,28,28,0,4,15,9,0,2013,2011,,,
"ILA20130008","ST STEPHENS TERRACE APTS","2333 W JACKSON BLVD","CHICAGO",IL,"60612","1054711",41.877437591552,-87.68464660644,280900,247,221,0,37,144,66,0,2013,2011,,1,
"ILA20130825","WOODLAWN CENTER NORTH APTS","6127 S COTTAGE GROVE AVE","CHICAGO",IL,"60637","1050811",41.783538818359,-87.60578918457,420400,33,29,0,6,3,24,0,2013,2011,,1,
"ILA20130826","ZAPATA APTS","1955 N ST LOUIS AVE","CHICAGO",IL,"60647","1031211",41.916542053222,-87.71328735351,222700,61,61,0,6,31,24,0,2013,2011,,,
"ILA20140004","CONGRESS PARKWAY","261 E CONGRESS PKWY","CHICAGO",IL,"","1072512",,,17XXXX,60,60,0,16,24,20,0,2014,2012,,,
"ILA20140012","EVERGREEN TOWER I","1353 N CLEVELAND AVE","CHICAGO",IL,"60610","1070313",41.907154083252,-87.64065551757,080400,102,102,0,96,4,0,0,2014,2013,,,
"ILA20140017","LAKE STREET STUDIOS","727 W LAKE ST","CHICAGO",IL,"60661","1069012",41.885528564453,-87.64682769775,280100,61,61,61,0,0,0,0,2014,2012,,,
"ILA20170001","FARWELL JARVIS","1418 W FARWELL AVE","CHICAGO",IL,"60626","1124516",42.006870269775,-87.66645050048,010600,85,85,66,19,0,0,0,2017,2016,3,,
"ILA20180001","ANATHOTH GARDENS","34 NORTH KEELER AVE","CHICAGO",IL,"60624","1138017",41.881553649902,-87.73078918457,260300,40,40,8,30,2,0,0,2018,2017,3,,
"ILA20190008","GREENWOOD PARK APARTMENTS","1007 1157 E 47TH ST","CHICAGO",IL,"60615","1137618",41.805999755859,-87.59909820556,390500,90,90,0,13,52,25,0,2019,2018,3,,
"ILA20190012","OSO APARTMENTS","3435 W MONTROSE AVE","CHICAGO",IL,"60618","1148618",41.960971832275,-87.71443176269,160501,48,48,0,32,16,0,0,2019,2018,3,,
"ILA20190017","THRESHOLDS RAD 2","6808 N WAYNE","CHICAGO",IL,"60626","113698",42.005622863769,-87.66516113281,010502,44,44,44,0,0,0,0,2019,1998,3,,
"ILA20200005","JOHNSON & BUTLER/LINDEN APARTMENTS","6146 S KENWOOD AVE","CHICAGO",IL,"60637","1147318",41.783340454101,-87.59332275390,420200,99,99,53,40,0,6,0,2020,2018,3,,
"ILA20210004","NORTHPOINT APARTMENTS","7719 N PAULINA","CHICAGO",IL,"60626","1176820",42.021507263183,-87.67287445068,010100,0,302,0,0,0,0,0,2021,2020,2,,
"ILA20210007","ROOSEVELT ROAD VETERANS HOUSING","2920 W ROOSEVELT RD","CHICAGO",IL,"60612","1139019",41.866668701171,-87.69926452636,838600,2,90,0,0,2,0,0,2021,2019,3,,
"ILA20210009","UNIVERSAL CITY APARTMENTS","9510 SOUTH CONSTANCE AVENUE","CHICAGO",IL,"60617","007604",41.721519470214,-87.57923126220,510300,159,159,0,82,51,26,0,2021,2004,3,,
"ILB00000003","GRAND BOULEVARD RENAISSDANCE APTS","4331 S KING DR","CHICAGO",IL,"60653","66593",41.816112518310,-87.61630249023,836000,30,30,,,,,,8888,8888,,,
"ILB0000X020","4400 GROVE - 45TH AND COTTAGE","4424 S COTTAGE GROVE 210","CHICAGO",IL,"60653","8162",41.814579010009,-87.60688018798,836000,84,38,8,24,42,6,,9999,9999,1,,
"ILB0000X021","65TH INFANTRY REGIMENT VETERANS HOUSING","1045 N SACRAMENTO AVENUE","CHICAGO",IL,"60622","1115114",41.900573730468,-87.70154571533,240900,48,38,,,,,,9999,9999,,,
"ILB0000X022","ACADEMY SQUARE APARTMENTS","318 S THROOP STREET","CHICAGO",IL,"60607","1117214",41.877403259277,-87.65965270996,833100,200,,,,,,,9999,9999,,,
"ILB0000X023","ACCESS HOUSING","3549 N BELDEN","CHICAGO",IL,"60647","1106515",41.922615051269,-87.71556854248,221000,54,54,,,,,,9999,9999,,,
"ILB0000X025","BETHEL TERRACE","900 W 63RD PARKWAY","CHICAGO",IL,"60621","1142818",41.781723022460,-87.64736175537,834800,123,,,,,,,9999,9999,,,
"ILB0000X026","CAROLINE HEDGER HOUSING DEV., LLC.","6400 N SHERIDAN RD","CHICAGO",IL,"60626","TC-18-021",41.998256683349,-87.66089630126,010503,436,,,,,,,9999,9999,,,
"ILB0000X027","CARLING HOTEL","1512 N LASALLE DR","CHICAGO",IL,"60610","1123815",41.907100677490,-87.63569641113,080300,80,,,,,,,9999,9999,,,
"ILB0000X028","CENTRAL PINE PLACE - PINE","238 N PINE","CHICAGO",IL,"60644","58992",41.884826660156,-87.76352691650,251900,31,,,,,,,9999,9999,,,
"ILB0000X029","CLARENDON COURT APARTMENTS","4500 NORTH CLARENDON AVE","CHICAGO",IL,"60640","1159618",41.963687896728,-87.65017700195,031502,152,,,,,,,9999,9999,,,
"ILB0000X030","CLARK ESTES APARTMENTS, LP","1763 WEST ESTES AVENUE","CHICAGO",IL,"60626","31-206-001-000",42.011272430419,-87.67473602294,010702,54,54,15,21,18,,,9999,9999,1,,
"ILB0000X031","CLYBOURN AND DIVISION - 8135","454 W DIVISION ST","CHICAGO",IL,"60610-2870","16-001",41.903976440429,-87.64022064208,080400,,,,,,,,9999,9999,,,
"ILB0000X033","CROSSROADS OF EAST RAVENSWOOD","4206 N ASHLAND AVENUE","CHICAGO",IL,"60640","1120116",41.958118438720,-87.66941833496,060200,,,,,,,,9999,9999,,,
"ILB0000X035","DAMEN COURT APARTMENTS","2027 W ADAMS","CHICAGO",IL,"60612","1117015",41.878582000732,-87.67758941650,838000,156,,,,,,,9999,9999,,,
"ILB0000X036","EAST PARK REDEVELOPMENT LP","3300 W MAYPOLE","CHICAGO",IL,"60624","TC-17-021",41.883769989013,-87.70854949951,836800,,,,,,,,9999,9999,,,
"ILB0000X037","EVERGREEN TERRACE APARTMENTS","425 W EVERGREEN AVENUE","CHICAGO",IL,"60610","1121215",41.906341552734,-87.63954162597,080400,84,,,,,,,9999,9999,,,
"ILB0000X038","FANNIE EMANUEL APARTMENTS","3916 W WASHINGTON BL","CHICAGO",IL,"60624","TC-17-020",41.882038116455,-87.72352600097,260100,181,181,,181,,,,9999,9999,,,
"ILB0000X039","HUMBOLDT HOUSE","1819 NORTH HUMBOLDT BOULAVARD","CHICAGO",IL,"60647","1111314",41.921100616455,-87.69969940185,221300,,,,,,,,9999,9999,,,
"ILB0000X040","HUMBOLDT PARK APTS","3038-42 W NORTH AVE","CHICAGO",IL,"","46491",41.910385131835,-87.70349121093,230100,50,50,,,,,,9999,9999,,,
"ILB0000X041","J. MICHAEL FITZGERALD APARTMENTS","5801 NORTH PULASKI ROAD","CHICAGO",IL,"60646","1121316",41.986427307128,-87.72831726074,130100,63,63,,63,,,,9999,9999,,,
"ILB0000X042","KLEO ART RESIDENCES","5504 S. MICHIGAN AVENUE","CHICAGO",IL,"60637","20-15-101-008-0000",41.794345855712,-87.62266540527,400500,58,,,,,,,9999,9999,,,
"ILB0000X043","LAFAYETTE TERRACE APARTMENTS","6956 S VINCENNES AVE","CHICAGO",IL,"60621","1112615",41.767852783203,-87.62705993652,690300,93,,,40,32,21,,9999,9999,,,
"ILB0000X044","LAKE VILLAGE EAST","4700 S LAKE PARK AVENUE","CHICAGO",IL,"60615","1117315",41.809562683105,-87.59253692626,390600,218,,,,,,,9999,9999,,,
"ILB0000X045","LEGENDS SOUTH C-3","109 E 43RD STREET","CHICAGO",IL,"60653","1074713",41.816394805908,-87.62287902832,380700,71,53,,,,,,9999,9999,,,
"ILB0000X047","MARSHALL FIELD GARDEN APARTMENTS","1448 N SEDGWICK STREET","CHICAGO",IL,"60610","1117715",41.908611297607,-87.63873291015,080400,628,,,,,,,9999,9999,,,
"ILB0000X048","MARTIN LUTHER KING JR APARTMENTS","3222 W MADISON STREET","CHICAGO",IL,"60624","1084314",41.881153106689,-87.70662689208,836900,138,,,,,,,9999,9999,,,
"ILB0000X049","MCCRORY SENIOR APARTMENTS","1639 W WASHINGTON BLVD.","CHICAGO",IL,"60612","1119716",41.883140563964,-87.66787719726,838100,62,62,,48,14,,,9999,9999,,,
"ILB0000X050","MIRIAM APARTMENTS","4707 N MALDEN STREET","CHICAGO",IL,"60640","1152218",41.967308044433,-87.66245269775,031700,66,66,,66,,,,9999,9999,,,
"ILB0000X052","MONTCLARE SENIOR RESIDENCES I","6650 WEST BELDEN AVENUE","CHICAGO",IL,"60707","1108816",41.921371459960,-87.79190826416,831600,335,,,,,,,9999,9999,,,
"ILB0000X053","MORNINGSIDE NORTH APARTMENTS","170 WEST OAK STREET","CHICAGO",IL,"60610","1163119",41.900722503662,-87.63377380371,081000,256,,,255,1,,,9999,9999,,,
"ILB0000X056","NEWBERRY PARK APARTMENTS","1355 S BLUE ISLAND AVENUE","CHICAGO",IL,"60608","1112515",41.864402770996,-87.65534973144,283800,30,30,,,6,24,,9999,9999,,,
"ILB0000X057","NORTH AND PULASKI ELDERLY APARTMENT","3949 W. NORTH AVE","CHICAGO",IL,"60647","IL-13-02",41.909702301025,-87.7255859375,230700,72,,,,,,,9999,9999,,,
"ILB0000X066","PULLMAN ARTSPACE LOFTS","11137 S LANGLEY AVENUE","CHICAGO",IL,"60628","1133317",41.691871643066,-87.60578155517,500300,38,,,,,,,9999,9999,,,
"ILB0000X067","RECLAIMING SOUTHWEST CHICAGO AKA CHICAGO LAWN","6159 S MAPLEWOOD","CHICAGO",IL,"60629","1110914",41.781803131103,-87.68713378906,835000,50,,,,,,,9999,9999,,,
