HUD_ID,PROJECT,PROJ_ADD,PROJ_CTY,PROJ_ST,PROJ_ZIP,STATE_ID,LATITUDE,LONGITUDE,FIPS2010,N_UNITS,LI_UNITS,N_0BR,N_1BR,N_2BR,N_3BR,N_4BR,YR_PIS,YR_ALLOC,TYPE,NONPROG,
"ILB0000X068","SENIOR SUITES OF RAVENSWOOD MANOR","2800 W MONTROSE AVENUE","CHICAGO",IL,"60618","13-13-132-036-0000",41.961441040039,-87.69852447509,140800,81,,,,,,,9999,9999,,,
"ILB0000X069","SHOPS AND LOFTS AT 47","747 E 47TH STREET","CHICAGO",IL,"60653","IL 06P002254",41.809383392334,-87.60758209228,843600,96,,,,,,,9999,9999,,,
"ILB0000X070","SOUTHLAND VILLAGE APARTMENTS","6253 SOUTH MICHIGAN AVE","CHICAGO",IL,"60637","1152318",41.780864715576,-87.62189483642,400800,230,,,43,115,28,,9999,9999,,,
"ILB0000X071","SPAULDING AND TRUMBULL APARTMENTS","1314 S SPAULDING AVENUE","CHICAGO",IL,"60623","1310-1316",41.864299774169,-87.70825195312,841500,25,25,,,11,9,5,9999,9999,,,
"ILB0000X073","STANDARD ILLINOIS PORTFOLIO A","150 W MAPLE","CHICAGO",IL,"60610","1160218A",41.901996612548,-87.63307952880,081000,,,,,,,,9999,9999,,,
"ILB0000X074","STANDARD ILLINOIS PORTFOLIO C","1734 NORTH PAULINA STREET","CHICAGO",IL,"60622","1160218C",41.913406372070,-87.67042541503,240200,,,,,,,,9999,9999,,,
"ILB0000X075","TAYLOR STREET APARTMENTS","1342 W. TAYLOR ST","CHICAGO",IL,"60607","17-332-009-0000",41.869518280029,-87.66040802001,283200,73,29,,,,,,9999,9999,,,
"ILB0000X076","THE MARSHALL HOTEL","1232 N LASALLE DRIVE","CHICAGO",IL,"60610","1125716",41.907100677490,-87.63569641113,080300,90,,90,,,,,9999,9999,,,
"ILB0000X079","VAN BUREN APARTMENTS","2045 W JACKSON BOULEVARD","CHICAGO",IL,"60612","1109116",41.877349853515,-87.67816925048,838000,300,,,223,46,27,4,9999,9999,,,
"ILB0000X080","VILLAGES OF WESTHAVEN - 8112","110 N WOOD ST","CHICAGO",IL,"60612","16-020",41.881931304931,-87.67196655273,838100,200,,,,,,,9999,9999,,,
"ILB0000X082","WESTSIDE VILLAGE PHASE VI","3609 W. ARTHINGTON STREET","CHICAGO",IL,"60624","IL-15-005",41.869796752929,-87.71564483642,843000,52,,,16,20,16,,9999,9999,,,
"ILB19870005","1325 N SHORE ASSOC","1325 W NRTH SHR AVE","CHICAGO",IL,"60626","IL-87-006",42.003475189209,-87.66449737548,010502,31,7,,,,,,1987,1987,,,
"ILB19870010","3834 S WABASH AVE","3834 S WABASH AVE","CHICAGO",IL,"60653","IL-88-026",41.824447631835,-87.62506866455,351400,6,6,,,,,,1987,1988,,,
"ILB19870015","600 N CENTRAL ASSOC","600 N CENTRAL AVE","CHICAGO",IL,"60644","IL-87-007",41.891124725341,-87.76545715332,251400,20,20,,,,,,1987,1987,,,
"ILB19870020","7031-7047 MERRILL ASSOC","7031 S MERRILL AVE","CHICAGO",IL,"60649","IL-87-005",41.767196655273,-87.57243347167,430101,22,22,,,,,,1987,1987,,,
"ILB19870025","936 W SUNNYSIDE AVE","936 W SUNNYSIDE AVE","CHICAGO",IL,"60640","IL-87-001",41.963802337646,-87.65355682373,031502,20,20,,,,,,1987,1987,,,
"ILB19870030","BOULEVARD COMMONS","2750 W WARREN BLVD","CHICAGO",IL,"60612","IL-87-002",41.882194519043,-87.69505310058,837400,20,20,,,,,,1987,1987,,,
"ILB19870035","KEN OAK ASSOC I","1236 E 46TH ST","CHICAGO",IL,"60653","IL-87-008",41.810894012451,-87.59523010253,390100,15,15,,,,,,1987,1987,,,
"ILB19880010","16TH & HOMAN BUILDING","3354 W 16TH ST","CHICAGO",IL,"60623","IL-88-023",41.859195709228,-87.70977783203,841500,3,3,,,,,,1988,1988,,,
"ILB19880015","401-3 S KILBOURN","401 S KILBOURN AVE","CHICAGO",IL,"60624","IL-88-011",41.875110626220,-87.73751831054,260500,10,10,,,,,,1988,1988,,,
"ILB19880030","4500 S DREXEL BLVD","4500 S DREXEL BLVD","CHICAGO",IL,"60653","IL-88-042",41.813205718994,-87.60463714599,390300,26,26,,,,,,1988,1988,,,
"ILB19880035","4524 S MICHIGAN AVE","4524 S MICHIGAN AVE","CHICAGO",IL,"60653","IL-88-024",41.812465667724,-87.62312316894,380700,12,12,,,,,,1988,1988,,,
"ILB19880040","4867 N WASHTENAW AVE","4867 N WASHTENAW AVE","CHICAGO",IL,"60625","IL-88-018",41.970176696777,-87.69607543945,040201,20,16,,,,,,1988,1988,,,
"ILB19880045","5700 W WASHINGTON BLVD","5700 W WASHINGTON BLVD","CHICAGO",IL,"60644","IL-88-032",41.882366180419,-87.76816558837,252000,20,20,,,,,,1988,1988,,,
"ILB19880050","900 W WINDSOR AVE","900 W WINDSOR AVE","CHICAGO",IL,"60640","88-027",41.964641571044,-87.65347290039,031502,18,18,,,,,,1988,1987,,,
"ILB19880055","BOULEVARD COMMONS II","5417 W WASHINGTON BLVD","CHICAGO",IL,"60644","IL-88-036",41.882129669189,-87.76085662841,251900,212,212,,,,,,1988,1988,,,
"ILB19880060","CYRIL COURT APTS","7130 S CYRIL CT","CHICAGO",IL,"60649","IL-88-020",41.764995574951,-87.57711791992,430500,205,205,,,,,,1988,1987,,,
"ILB19880065","GERMANO MILLGATE","8766 S BURLEY AVE","CHICAGO",IL,"60617","IL-88-017",41.736007690429,-87.54603576660,460700,350,350,,,,,,1988,1988,,,
"ILB19880070","GUYON ASSOC","116 N PULASKI RD","CHICAGO",IL,"60624","033-88",41.882492065429,-87.72590637207,260200,114,114,,,,,,1988,1988,,,
"ILB19880075","PARKVIEW (CHICAGO)","5110 S KING DR","CHICAGO",IL,"60615","IL-88-021",41.801700592041,-87.61639404296,836100,102,100,,,,,,1988,1987,,,
"ILB19880085","SU CASA","1614 W JONQUIL TER","CHICAGO",IL,"60626","IL-88-025",42.021312713623,-87.67123413085,010100,25,25,,,,,,1988,1988,,,
"ILB19890005","1704 N HUMBOLDT BLVD","1704 N HUMBOLDT BLVD","CHICAGO",IL,"60647","IL-88-002",41.912532806396,-87.70249938964,230100,29,29,,,,,,1989,1988,,,
"ILB19890010","1530-42 N KEDZIE","1530 N KEDZIE AVE","CHICAGO",IL,"60651","IL-88-010",41.909202575683,-87.70719146728,230900,50,50,,,,,,1989,1988,,,
"ILB19890015","4441-47 S GREENWOOD","4441 S GREENWOOD AVE","CHICAGO",IL,"60653","IL-88-005",41.814235687255,-87.59913635253,390200,33,33,,,,,,1989,1988,,,
"ILB19890020","4819-21 S CALUMET","4819 S CALUMET AVE","CHICAGO",IL,"60615","IL-89-043",41.807216644287,-87.61786651611,381400,8,8,,,,,,1989,1989,,,
"ILB19890025","6126 S WOODLAWN AVE","6126 S WOODLAWN AVE","CHICAGO",IL,"60637","IL-88-012",41.783687591552,-87.59650421142,420300,35,35,,,,,,1989,1988,,,
"ILB19890030","7835 S DREXEL AVE","7835 S DREXEL AVE","CHICAGO",IL,"60619","IL-89-029",41.752494812011,-87.60257720947,691500,2,2,,,,,,1989,1989,,,
"ILB19890035","BOULEVARD COMMONS II","1499 N CENTRAL AVE","CHICAGO",IL,"60651","IL-89-009",41.907554626464,-87.76563262939,250700,19,19,,,,,,1989,1989,,,
"ILB19890040","BOULEVARD COMMONS IIA","5623 W WASHINGTON BLVD","CHICAGO",IL,"60644","IL-89-010",41.882068634033,-87.76596069335,252000,42,42,,,,,,1989,1989,,,
"ILB19890045","CIRCLE GARDEN APTS","127 N CENTRAL AVE","CHICAGO",IL,"60644","IL-88-003",41.882816314697,-87.76468658447,251900,88,88,,,,,,1989,1988,,,
"ILB19890050","ENTRE NOUS","1700 W JUNEWAY TER","CHICAGO",IL,"60626","IL-88-001",42.022697448730,-87.67309570312,010100,32,32,,,,,,1989,1988,,,
"ILB19890060","HEARTHSTONE PARTNERS II","1018 N RIDGEWAY AVE","CHICAGO",IL,"60651","IL-89-038",41.899433135986,-87.72033691406,231200,2,2,,,,,,1989,1989,,,
"ILB19890070","SUNNYSIDE APTS","850 W SUNNYSIDE AVE","CHICAGO",IL,"60640","IL-89-005",41.963829040527,-87.65142822265,031502,124,124,,,,,,1989,1989,,,
"ILB19890075","WOODLAKE VILLAGE APTS","1204 E 46TH ST","CHICAGO",IL,"60653","IL-89-030",41.810932159423,-87.59653472900,390100,70,28,,,,,,1989,1989,,,
"ILB19890080","WOODLAND PARK APTS","606 E WOODLAND PARK AVE","CHICAGO",IL,"60616","IL-88-013",41.833095550537,-87.61112976074,351000,240,48,,,,,,1989,1988,,,
"ILB19900005","146 & 419 S HAMLIN","146 S HAMLIN BLVD","CHICAGO",IL,"60624","IL-89-037",41.878730773925,-87.72096252441,260800,31,31,,,,,,1990,1989,,,
"ILB19900010","1517-19 W MARQUETTE","1517 W MARQUETTE RD","CHICAGO",IL,"60636","",41.772068023681,-87.66230010986,671600,9,9,,,,,,1990,1989,,,
"ILB19900015","4611 S DREXEL BLVD","4611 S DREXEL BLVD","CHICAGO",IL,"60653","IL-89-002",41.811096191406,-87.60370635986,390300,44,39,,,,,,1990,1989,,,
"ILB19900020","7024-32 S PAXTON","7024 S PAXTON AVE","CHICAGO",IL,"60649","IL-89-060",41.767349243164,-87.57167816162,430101,24,25,,,,,,1990,1989,,,
"ILB19900025","7500-06 S EGGLESTON","7500 S EGGLESTON AVE","CHICAGO",IL,"60620","IL-89-054",41.758060455322,-87.63594055175,691200,24,23,,,,,,1990,1989,,,
"ILB19900030","AUSTIN SHORE DEVELOPMENT","151 N LAVERGNE AVE","CHICAGO",IL,"60644","IL-89-022",41.883266448974,-87.75003051757,251800,28,28,,,,,,1990,1989,,,
"ILB19900035","AUSTIN SHORES","7117 S EUCLID AVE","CHICAGO",IL,"60649","IL-89-018",41.765502929687,-87.57787322998,430500,19,19,,,,,,1990,1989,,,
"ILB19900040","DICKENS APTS REHAB II","3621 W DICKENS AVE","CHICAGO",IL,"60647","IL-89-008",41.918952941894,-87.71757507324,220901,34,34,,,,,,1990,1989,,,
"ILB19900045","GROVE PARC PLAZA APTS","6020 S COTTAGE GROVE AVE","CHICAGO",IL,"60637","IL-88-014",41.785423278808,-87.60626983642,420500,504,504,,,,,,1990,1988,,,
"ILB19900050","MONROE/LAVERGNE","5000 W ADAMS ST","CHICAGO",IL,"60644","IL-89-025",41.878719329834,-87.74938964843,252201,52,52,,,,,,1990,1989,,,
"ILB19900055","MONTROSE WOLCOTT BUILDING","1900 W MONTROSE AVE","CHICAGO",IL,"60613","IL-89-049",41.961669921875,-87.67598724365,830800,9,9,,,,,,1990,1989,,,
"ILB19900060","NORTH PULASKI","212 N PULASKI RD","CHICAGO",IL,"60624","IL-89-014",41.883728027343,-87.72594451904,260200,30,30,,,,,,1990,1989,,,
"ILB19900065","ONE SPECTACULAR MICHIGAN","4641 S MICHIGAN AVE","CHICAGO",IL,"60653","IL-89-044",41.810432434082,-87.62264251708,381500,8,8,,,,,,1990,1989,,,
"ILB19900070","SUTHERLAND","4647 S DREXEL BLVD","CHICAGO",IL,"60653","89-003",41.809902191162,-87.60368347167,390300,157,155,,,,,,1990,1990,,,
"ILB19900075","TWO SPECTACULAR MICHIGAN","4645 S MICHIGAN AVE","CHICAGO",IL,"60653","IL-89-045",41.810359954834,-87.62264251708,381500,8,8,,,,,,1990,1989,,,
"ILB19900080","WEST WASHINGTON ASSOC","4200 W WASHINGTON BLVD","CHICAGO",IL,"60624","IL-89-016",41.882160186767,-87.73059082031,260300,49,49,,,,,,1990,1989,,,
"ILB19909001","BRONZEVILLE ASSOCIATES LP II","400 E 41ST ST","CHICAGO",IL,"60653-3071","IL-13-005",41.820426940918,-87.61535644531,380200,24,24,,,10,13,1,1990,2013,,,
"ILB19910005","5040 W WASHINGTON BLVD","5040 W WASHINGTON BLVD","CHICAGO",IL,"60644","IL-90-010",41.881912231445,-87.75130462646,251800,44,44,,,,,,1991,1990,,,
"ILB19910010","6820-30 S RIDGELAND","6820 S RIDGELAND AVE","CHICAGO",IL,"60649","IL-90-005",41.771171569824,-87.58280181884,430200,24,24,,,,,,1991,1990,,,
"ILB19910015","AFRICAN VILLAGE","400 S LARAMIE AVE","CHICAGO",IL,"60644","89-055",41.874847412109,-87.75507354736,252102,95,95,,,,,,1991,1990,,,
"ILB19910025","EDGEWATER SHORES APTS","5326 N WINTHROP AVE","CHICAGO",IL,"60640","IL-90-025",41.978752136230,-87.65766143798,030703,70,70,,,,,,1991,1990,,,
"ILB19910035","LAKESIDE SQUARE APTS","920 W LAKESIDE PL","CHICAGO",IL,"60640","IL-89-052",41.968357086181,-87.65322113037,031501,308,308,,,,,,1991,1989,,,
"ILB19910045","PINE PLACE","330 N PINE AVE","CHICAGO",IL,"60644","IL-89-058",41.886196136474,-87.76358032226,251900,42,42,,,,,,1991,1989,,,
"ILB19920005","6109-15 S INDIANA APT","6109 S INDIANA AVE","CHICAGO",IL,"60637","IL-90-027",41.783546447753,-87.62033843994,400800,16,16,,,,,,1992,1990,,,
"ILB19920010","ASHLANDS PHASES I & II","7724 N ASHLAND AVE","CHICAGO",IL,"60626","90-017",42.021865844726,-87.67086029052,010100,51,51,,,,,,1992,1991,,,
"ILB19920015","AUSTIN MUTUAL","5040 W QUINCY ST","CHICAGO",IL,"60644","90-013",41.877777099609,-87.75046539306,252201,41,41,,,,,,1992,1991,,,
"ILB19920020","CHURCHVIEW MANOR","6250 S TALMAN AVE","CHICAGO",IL,"60629","IL-90-007",41.780311584472,-87.68978118896,835000,60,60,,,,,,1992,1990,1,,
"ILB19920025","FRIENDLY TOWERS","4707 N MALDEN ST","CHICAGO",IL,"60640","90-036",41.967308044433,-87.66245269775,031700,66,66,,,,,,1992,1991,,,
"ILB19920030","LAKE PARK","4631 S LAKE PARK AVE","CHICAGO",IL,"","90-035",,,17XXXX,65,53,,,,,,1992,1991,,,
"ILB19920035","MICHIGAN MANOR","5751 S MICHIGAN AVE","CHICAGO",IL,"60637","IL-90-018",41.790096282959,-87.62211608886,400500,31,31,,,,,,1992,1990,,,
"ILB19920040","SOUTH SHORE APTS","7456 S STH SHR DR","CHICAGO",IL,"60649","90-019",41.761070251464,-87.55768585205,431400,77,77,,,,,,1992,1991,,,
"ILB19920045","SOUTH SHORE MANOR","2358 E 70TH PL","CHICAGO",IL,"60649","IL-90-011",41.767314910888,-87.56761932373,430102,33,33,,,,,,1992,1990,,,
"ILB19920050","SUNNYSIDE UPTOWN APTS","847 W SUNNYSIDE AVE","CHICAGO",IL,"60640","90-016",41.963500976562,-87.6513671875,031502,26,26,,,,,,1992,1991,,,
"ILB19930005","62ND ST DEVELOPMENT","6153 S EBERHART AVE","CHICAGO",IL,"60637","90-034",41.782966613769,-87.61303710937,420600,162,162,,,,,,1993,1991,,,
"ILB19930010","BOULEVARD APTS","1930 N HUMBOLDT BLVD","CHICAGO",IL,"60647","90-021",41.916175842285,-87.70261383056,222600,70,70,,,,,,1993,1991,,,
"ILB19930015","CORONADO APTS","1061 W ROSEMONT AVE","CHICAGO",IL,"60660","IL-92-007",41.996234893798,-87.65785980224,030104,122,122,,,,,,1993,1992,,,
"ILB19930020","EVANS-LANGLEY","727 E 50TH PL","CHICAGO",IL,"60615","91-021",41.803005218505,-87.60768890380,843600,45,45,,,,,,1993,1992,,,
"ILB19930025","HAMILTON PARK APTS","7146 S LOWE AVE","CHICAGO",IL,"60621","IL-91-024",41.764442443847,-87.64030456542,681300,30,30,,,,,,1993,1991,,,
"ILB19930030","KINGSTON APTS","7436 S KINGSTON AVE","CHICAGO",IL,"60649","91-019",41.759834289550,-87.56336975097,431302,19,19,,,,,,1993,1992,,,
"ILB19930035","MAGNOLIA ARMS","4626 N MAGNOLIA AVE","CHICAGO",IL,"60640","IL-92-002",41.965847015380,-87.66127777099,031700,70,70,,,,,,1993,1992,,,
"ILB19930040","JUNEWAY TERRACE APTS","1722 W JUNEWAY TER","CHICAGO",IL,"60626","90-029",42.022697448730,-87.67330169677,010100,28,28,,,,,,1993,1991,,,
"ILB19930050","PINE-LOTUS DEVELOPMENT","224 N PINE AVE","CHICAGO",IL,"60644","IL-91-015",41.884624481201,-87.76351928710,251900,53,46,,,,,,1993,1991,,,
"ILB19930055","SHOREWOOD","1962 E 73RD PL","CHICAGO",IL,"60649","90-032",41.761737823486,-87.57685852050,430900,115,115,,,,,,1993,1991,,,
"ILB19930060","KENWOOD OAKLAND DEVELOPMENT CORP","4746 S INGLESIDE AVE","CHICAGO",IL,"60615","90-030",41.808513641357,-87.60301971435,390400,30,30,,,,,,1993,1991,,,
"ILB19930065","SOUTHEAST LITTLE VILLAGE","3066 E 92ND ST","CHICAGO",IL,"60617","IL-91-029",41.728443145752,-87.54913330078,461000,29,29,,,,,,1993,1991,,,
"ILB19930070","TOWN & GARDEN APTS","1414 N SEDGWICK ST","CHICAGO",IL,"60610","IL-92-000",41.908206939697,-87.63871765136,080400,628,628,,,,,,1993,1992,,,
"ILB19950005","6100-08 S WABASH APTS","6100 S WABASH AVE","CHICAGO",IL,"60637","IL-TC-94-008",41.783714294433,-87.62403869628,400800,24,24,0,0,18,6,0,1995,1994,2,,
"ILB19950010","AUSTIN SQUARE","4701 W MAYPOLE AVE","CHICAGO",IL,"60644","IL-TC-93",41.884323120117,-87.74295806884,251800,166,166,44,19,57,46,0,1995,1993,2,,
"ILB19950015","EAST PARK","3250 W MAYPOLE AVE","CHICAGO",IL,"60624","IL-TC-94-009",41.883457183837,-87.70733642578,836800,152,152,152,0,0,0,0,1995,1994,1,,
"ILB19950020","HOMAN SQUARE I","750 S HOMAN AVE","CHICAGO",IL,"60624","IL-TC-94",41.871570587158,-87.71088409423,271500,50,50,0,0,30,20,0,1995,1994,2,,
"ILB19950025","HUMBOLDT PARK RESIDENCE","1152 N CHRISTIANA AVE","CHICAGO",IL,"60651","IL-TC-94-005",41.901714324951,-87.71084594726,836600,68,68,68,0,0,0,0,1995,1994,1,,
"ILB19950030","KENSINGTON COURT","4655 S LAKE PARK AVE","CHICAGO",IL,"60653","IL-TC-94-012",41.810611724853,-87.59320068359,390100,65,45,0,4,36,17,8,1995,1994,2,,
"ILB19950035","MAJOR JENKINS APTS","5012 N WINTHROP AVE","CHICAGO",IL,"60640","IL-TC-93-004",41.973510742187,-87.65795898437,031200,160,160,160,0,0,0,0,1995,1993,2,,
"ILB19950040","MENARD APTS","334 N MENARD AVE","CHICAGO",IL,"60644","IL-TC-94-006",41.886680603027,-87.77016448974,252000,57,57,57,0,0,0,0,1995,1994,2,1,
"ILB19950045","PRAIRIE APTS","6034 S PRAIRIE AVE","CHICAGO",IL,"60637","IL-TC-93-003",41.784999847412,-87.61918640136,400800,33,33,0,0,14,19,0,1995,1993,2,,
"ILB19950055","SENIOR SUITES OF BELMONT","6037 W GRAND AVE","CHICAGO",IL,"60639","IL-TC-93-009",41.920650482177,-87.77690124511,191301,86,86,76,10,0,0,0,1995,1993,1,,
"ILB19950060","SENIOR SUTIES OF GAGE PARK","3244 W 59TH ST","CHICAGO",IL,"60629","IL-TC-94-010",41.786392211914,-87.70456695556,630900,86,86,76,10,0,0,0,1995,1994,1,,
"ILB19950065","ST EDMUND'S CORNERS","5700 S MICHIGAN AVE","CHICAGO",IL,"60637","IL-TC-93-010",41.791084289550,-87.62258148193,400500,50,50,3,3,20,16,8,1995,1993,2,,
"ILB19950070","WABASH COURT","5606 S WABASH AVE","CHICAGO",IL,"60637","IL-TC-93-017",41.792785644531,-87.62423706054,400500,51,51,0,0,36,15,0,1995,1993,2,,
"ILB19950800","SENIOR SUITES OF BELMONT CRAGIN","6045 W GRAND AVE","CHICAGO",IL,"60639","TC-93-009",41.920677185058,-87.77705383300,191301,84,86,76,10,0,0,0,1995,1993,1,,
"ILB19950803","LAZARUS","3935 W 19TH ST","CHICAGO",IL,"60623","TC-94-002",41.854862213134,-87.72378540039,292400,45,45,0,4,23,19,0,1995,1994,2,,
"ILB19950804","WESTSIDE VILLAGE PHASE I","3607 W POLK ST","CHICAGO",IL,"60624","16-14-409",41.870685577392,-87.71572113037,270500,50,3,0,0,30,20,0,1995,1994,,,
"ILB19950806","EAST LAKE","4257 S KING DR","CHICAGO",IL,"60653","TC-95-013",41.817264556884,-87.61632537841,380200,65,65,20,36,9,0,0,1995,1995,,,
"ILB19960005","BELRAY APTS","3150 N RACINE AVE","CHICAGO",IL,"60657","IL-TC-95",41.939456939697,-87.65917205810,062800,70,70,70,0,0,0,0,1996,1995,2,,
"ILB19960010","EAST GARFIELD PARK PLACE","3441 W MONROE ST","CHICAGO",IL,"60624","IL-TC-95-009",41.879425048828,-87.71200561523,271400,25,25,0,6,5,14,0,1996,1995,1,,
"ILB19960015","ENGLEWOOD GARDENS","7000 S EGGLESTON AVE","CHICAGO",IL,"60621","IL-TC-95-012",41.767116546630,-87.63622283935,681200,167,167,13,70,57,27,0,1996,1995,2,,
"ILB19960020","LAZURUS PROJECT","1900 S HARDING AVE","CHICAGO",IL,"60623","IL-TC-94-002",41.854507446289,-87.72378540039,292400,48,48,0,3,24,21,0,1996,1994,2,,
"ILB19960025","NUESTRO PUEBLO APARTMETNS","901 N SACRAMENTO BLVD","CHICAGO",IL,"60622","IL-TC-94-013",41.898086547851,-87.70174407958,242700,24,24,0,0,9,12,3,1996,1994,2,,
"ILB19960030","PARKSIDE TERRACE","128 N PARKSIDE AVE","CHICAGO",IL,"60644","IL-TC-95-005",41.882934570312,-87.76677703857,252000,62,44,1,28,23,10,0,1996,1995,2,,
"ILB19960035","PAUL G STEWART APTS V","410 E BOWEN AVE","CHICAGO",IL,"60653","IL-TC-94-007",41.819499969482,-87.61622619628,380200,96,77,0,12,72,12,0,1996,1994,1,,
"ILB19960040","REBECCA WALKER COMPLEX","126 S CENTRAL AVE","CHICAGO",IL,"60644","IL-TC-94-011",41.878429412841,-87.76497650146,252101,64,57,22,18,11,10,3,1996,1994,2,,
"ILB19960045","SENIOR SUITES OF CENTRAL STATION","1400 S INDIANA AVE","CHICAGO",IL,"60605","IL-TC-95-002",41.864158630371,-87.62278747558,330100,96,96,20,76,0,0,0,1996,1995,1,,
"ILB19960050","SENIOR SUITES OF SOUTH SHORE","2345 E 67TH ST","CHICAGO",IL,"60649","81594",41.773387908935,-87.56784057617,843900,96,96,84,12,0,0,0,1996,1994,1,,
"ILB19969051","PGSB III","401 E BOWEN AVE","CHICAGO",IL,"60653-2733","IL-94-007",41.819164276123,-87.61658477783,380200,180,180,45,135,,,,1996,1994,,,
