HUD_ID,PROJECT,PROJ_ADD,PROJ_CTY,PROJ_ST,PROJ_ZIP,STATE_ID,LATITUDE,LONGITUDE,FIPS2010,N_UNITS,LI_UNITS,N_0BR,N_1BR,N_2BR,N_3BR,N_4BR,YR_PIS,YR_ALLOC,TYPE,NONPROG,
"ILB19970005","CENTRAL WOODLAWN PARTNR","6156 S UNIVERSITY AVE","CHICAGO",IL,"60637","IL-TC-95-011",41.783115386962,-87.59812164306,420300,84,84,1,19,39,16,9,1997,1995,2,,
"ILB19970015","DREXEL STREET PROPERTIES","4027 S DREXEL BLVD","CHICAGO",IL,"60653","20-02-106",41.820693969726,-87.60459136962,836400,61,61,0,14,21,11,15,1997,1995,2,,
"ILB19970025","MAE SUITES","148 N MAYFIELD AVE","CHICAGO",IL,"60644","IL-TC-96-007",41.883205413818,-87.77206420898,252000,39,39,39,0,0,0,0,1997,1996,2,,
"ILB19970030","MAYFAIR COMMONS SENIOR BLDG","4444 W LAWRENCE AVE","CHICAGO",IL,"60630","IL-TC-95-007",41.968299865722,-87.73969268798,140400,97,97,11,57,29,0,0,1997,1995,1,,
"ILB19970035","ROWAN TREES APTS","500 W ENGLEWOOD AVE","CHICAGO",IL,"60621","IL-TC-96-004",41.780948638916,-87.63753509521,834600,45,45,45,0,0,0,0,1997,1996,2,1,
"ILB19970040","WINTHROP APTS","6214 N WINTHROP AVE","CHICAGO",IL,"60660","IL-TC-96-006",41.994968414306,-87.65856933593,030103,93,93,61,32,0,0,0,1997,1996,2,,
"ILB19970800","LAWN TERRACE APTS","3214 W 63RD PL","CHICAGO",IL,"60629","TC-95-006",41.778202056884,-87.70347595214,660500,102,102,8,83,11,0,0,1997,1995,1,,
"ILB19979001","WOODLAWN MICHIGAN APARTMENTS","5630 S MICHIGAN AVE","CHICAGO",IL,"60637","TC-97-002",41.792381286621,-87.62261962890,400500,84,84,,1,55,22,6,1997,1997,2,,
"ILB19979002","GRAND BOULEVARD APTS.","410-412 E. 43RD STREET","CHICAGO",IL,"60653","IL-95-013",41.816829681396,-87.61653900146,380200,22,22,8,6,8,,,1997,1995,2,,
"ILB19980005","SENIOR SUITES OF RAVENWOOD","2800 W MONTROSE AVE","CHICAGO",IL,"60618","IL-TC-96-012",41.961441040039,-87.69852447509,140800,80,80,30,50,0,0,0,1998,1996,1,,
"ILB19980010","EVERGREEN TOWER II","1343 N CLEVELAND AVE","CHICAGO",IL,"60610","IL-97-00198-",41.906951904296,-87.64064788818,080400,101,82,0,88,13,0,0,1998,1997,1,,
"ILB19980015","FAITH RESIDENCE","5644 W WASHINGTON BLVD","CHICAGO",IL,"60644","IL-TC-96-003",41.882385253906,-87.76664733886,252000,50,50,8,21,9,8,4,1998,1996,2,,
"ILB19980020","KAVANAUGH BUILDING","9001 S COMMERCIAL AVE","CHICAGO",IL,"60617","IL-TC-96-002",41.731918334960,-87.55109405517,833900,15,15,15,0,0,0,0,1998,1996,2,,
"ILB19980025","KENWOOD OAKLAND APTS","811 E 46TH ST","CHICAGO",IL,"60653","IL-TC-96-009",41.811229705810,-87.60582733154,390300,102,102,0,4,44,54,0,1998,1996,2,,
"ILB19980035","TABERNACLE PARTNERHIP","1852 S HAMLIN AVE","CHICAGO",IL,"60623","IL-TC-96",41.855567932128,-87.72017669677,292400,42,42,0,12,21,9,0,1998,1996,2,,
"ILB19980802","SENIOR SUITES OF AUSTIN","335 N MENARD AVE","CHICAGO",IL,"60644","IL-01-008(G)",41.886642456054,-87.76972961425,252000,84,84,39,45,0,0,0,1998,1998,1,,
"ILB19980804","ST EDMUND'S PLAZA","5701 S MICHIGAN AVE","CHICAGO",IL,"60637","TC-97-021",41.791099548339,-87.62214660644,400500,65,65,0,5,30,25,5,1998,1997,2,,
"ILB19980805","ST ANDR","50 N HOYNE AVE","CHICAGO",IL,"60612","TC-97-001",41.882644653320,-87.67933654785,837800,42,42,42,0,0,0,0,1998,1997,1,,
"ILB19980807","MADISON RENAISSANCE DEVELOPMENT","5629 W MADISON ST","CHICAGO",IL,"60644","TC-96-010",41.880016326904,-87.76591491699,252101,30,30,0,1,9,16,4,1998,1996,,,
"ILB19989001","BRYN MAWR/BELLE SHORE APTS","1062 W BRYN MAWR AVE","CHICAGO",IL,"60660-4602","IL-97-020",41.983825683593,-87.65749359130,030603,371,359,336,35,0,0,0,1998,1997,,,
"ILB19989002","ST. ANDREW'S COURT","50 N HOYNE","CHICAGO",IL,"60612","17-07-326-039",41.882644653320,-87.67933654785,837800,42,42,42,,,,,1998,1997,1,,
"ILB19990030","HOMAN SQUARE IV RENTAL","908 S CENTRAL PARK AVE","CHICAGO",IL,"60624","IL-97-02015",41.869853973388,-87.71575927734,843000,18,18,0,0,12,6,0,1999,1997,1,,
"ILB19990035","HOME SQUARE RENTAL IV","921 S LAWNDALE AVE","CHICAGO",IL,"60624","IL-97-02016",41.869121551513,-87.71758270263,843000,18,18,0,0,12,6,0,1999,1997,1,,
"ILB19990040","MICHIGAN AVENUE RENNAISSANCE","5939 S MICHIGAN AVE","CHICAGO",IL,"60637","IL-97-02003",41.786521911621,-87.62203979492,834500,6,6,0,0,6,0,0,1999,1997,2,,
"ILB19990045","RUTH SHRIMAN APTS","4036 N SHERIDAN RD","CHICAGO",IL,"60613","IL-97-02019",41.955604553222,-87.65476226806,032100,82,82,12,70,0,0,0,1999,1997,1,,
"ILB19990055","TABERNACLE APTS","1861 S SPRINGFIELD AVE","CHICAGO",IL,"60623","IL-96-02014",41.855857849121,-87.72214508056,292400,13,13,0,3,6,2,2,1999,1996,2,,
"ILB19990801","WESTSIDE VILLAGE PHASE IV","3607 W POLK ST","CHICAGO",IL,"60624","16-14-316",41.870685577392,-87.71572113037,270500,108,20,0,0,72,36,0,1999,1997,,,
"ILB19990802","BRYN MAWR/BELLE SHORE APTS","5550 N KENMORE AVE","CHICAGO",IL,"60640","IL-97-02021",41.983257293701,-87.65684509277,030701,371,156,335,36,0,0,0,1999,1999,2,,
"ILB19990803","ENGLEWOOD HOUSING GROUP II","301 W MARQUETTE RD","CHICAGO",IL,"60621","TC-07-005",41.772518157959,-87.63282775878,681200,40,40,0,0,8,32,0,1999,2007,1,,
"ILB20000001","BARBARA JEAN WRIGHT COURT APTS","1354 S MORGAN ST","CHICAGO",IL,"60608","17-20-220",41.864322662353,-87.65119171142,283800,23,23,,,,,,2000,1999,,,
"ILB20000020","DAVIS APTS","3615 S MICHIGAN AVE","CHICAGO",IL,"60653","IL-01-02030",41.829170227050,-87.62299346923,351400,80,80,0,0,40,40,0,2000,1999,2,,
"ILB20000030","HEARTS UNITED APTS","746 E BOWEN AVE","CHICAGO",IL,"60653","IL-01-02057",41.819656372070,-87.60767364501,380100,116,87,0,35,46,18,17,2000,1999,1,,
"ILB20000035","PRAIRIE PARK APTS","5610 S CALUMET AVE","CHICAGO",IL,"60637","IL-98-02006",41.792675018310,-87.61772155761,400400,56,49,0,9,18,24,5,2000,1998,2,,
"ILB20000040","ROSELAND RIDGE APTS","10513 S MICHIGAN AVE","CHICAGO",IL,"60628","IL-01-02053",41.703266143798,-87.62047576904,490902,40,40,0,6,18,16,0,2000,1998,1,,
"ILB20000045","SENIOR SUTIES OF GARFIELD RIDGE","5839 S HARLEM AVE","CHICAGO",IL,"60638","IL-98-02010",41.785427093505,-87.80096435546,561000,87,87,44,43,0,0,0,2000,1999,1,,
"ILB20000050","SENIOR SUITES OF WASHINGTON HEIGHTS","848 W 103RD ST","CHICAGO",IL,"60643","IL-99-02003",41.707065582275,-87.64434814453,730600,85,85,52,33,0,0,0,2000,1999,1,,
"ILB20000801","VAN BUREN PARK APTS","2045 W JACKSON BLVD","CHICAGO",IL,"60612","IL-01-02049",41.877349853515,-87.67816925048,838000,300,299,0,223,47,27,3,2000,1999,2,,
"ILB20000802","ST. EDMUND'S VILLAGE, LLC","6253 S MICHIGAN AVE","CHICAGO",IL,"60619","TC 99-027",41.780864715576,-87.62189483642,400800,230,230,0,46,138,0,0,2000,1998,2,,
"ILB20000806","BLOOMINGDALE APTS","1745 N KEYSTONE AVE","CHICAGO",IL,"60639","IL-01-02035",41.912940979003,-87.72740173339,230500,111,110,0,79,24,8,0,2000,1999,2,,
"ILB20000807","BARBARA JEAN WRIGHT","1046 W 14TH ST","CHICAGO",IL,"60608","17-20-213",41.863613128662,-87.65251159667,283800,91,91,,,,,,2000,1999,2,,
"ILB20000808","ARCHER COURTS APTS","2220 S PRINCETON AVE","CHICAGO",IL,"60616","IL-01-02050",41.852119445800,-87.63499450683,841100,146,146,0,106,28,12,0,2000,2001,2,,
"ILB20009002","DEBORAH'S PLACE III","2822 W JACKSON BLVD","CHICAGO",IL,"60612","TC-99-005",41.877616882324,-87.69714355468,837000,90,90,90,,,,,2000,1999,2,,
"ILB20009809","BARBARA JEAN WRIGHT COURT APTS","1035 W MAXWELL ST","CHICAGO",IL,"60608","17-20-211",41.864524841308,-87.65218353271,283800,47,47,,,,,,2000,1999,,,
"ILB20009810","BELMONT SENIOR PLACE APTS","4646 W BELMONT AVE","CHICAGO",IL,"60641","IL-98-001",41.939056396484,-87.74375915527,151002,109,109,,,,,,2000,1998,,,
"ILB20010040","PROGRESSIVE SQUARE","4746 S WABASH AVE","CHICAGO",IL,"60615","IL-99-02002",41.808418273925,-87.62469482421,381400,24,24,0,0,12,12,0,2001,1999,1,,
"ILB20010045","SENIOR SUTIES OF HEGEWISCH","13550 S AVE O","CHICAGO",IL,"60633","IL-00-02000",41.648315429687,-87.54021453857,550100,84,84,39,45,0,0,0,2001,2000,1,,
"ILB20010802","ST EDMUND'S MANOR","5947 S INDIANA AVE","CHICAGO",IL,"60637","20-15-303",41.786106109619,-87.62039947509,834500,31,29,0,5,18,8,0,2001,2000,2,,
"ILB20010803","NORTH TOWN VILLAGE I","1321 N. BURLING STREET","CHICAGO",IL,"","TC-00-005",41.905464172363,-87.64709472656,842200,116,79,0,51,49,12,4,2001,2000,1,,
"ILB20010804","LA PAZ PLACE APTS","3533 W DICKENS AVE","CHICAGO",IL,"60647","IL-98-02001",41.918975830078,-87.71488952636,221000,44,44,0,7,21,13,3,2001,1998,2,,
"ILB20010805","HOLLAND","240 W 107TH PL","CHICAGO",IL,"60628","IL-99-02009",41.699043273925,-87.62969970703,491000,81,81,73,0,4,4,0,2001,2001,2,,
"ILB20010806","HIGHLANDS TUDOR MANOR","7012 S CREGIER AVE","CHICAGO",IL,"60649","36-4272610",41.767723083496,-87.58145904541,430200,87,87,46,41,0,0,0,2001,1999,2,,
"ILB20010807","BRAINERD SENIOR CENTER","8915 S LOOMIS ST","CHICAGO",IL,"60620","25-05-120",41.731674194335,-87.65784454345,730201,60,59,6,49,5,0,0,2001,1999,1,,
"ILB20019001","NTV1","1311 N HALSTED ST","CHICAGO",IL,"60642-2661","99-00310",41.905323028564,-87.64789581298,842200,348,78,0,153,147,36,12,2001,9999,,,
"ILB20019003","WESTHAVEN PARK II - A - 8120","2237 W MAYPOLE AVE","CHICAGO",IL,"60612-2645","IL-02-025",41.883815765380,-87.68247222900,837800,121,97,,9,78,29,5,2001,2002,,,
"ILB20019902","HOLLAND APARTMENTS","240 W. 107TH PLACE","CHICAGO",IL,"11111","IL-99-007",41.699043273925,-87.62969970703,491000,81,81,,,,,,2001,1999,,,
"ILB20019903","PROGRESS","4752 S WABASH AVE","CHICAGO",IL,"60615","TC-99-003",41.808311462402,-87.62468719482,381400,24,24,0,0,12,12,0,2001,1999,1,,
"ILB20020005","CASA PUEBLA","2004 S RACINE AVE","CHICAGO",IL,"60608","IL99-02006",41.854755401611,-87.65655517578,310600,83,83,12,22,26,21,2,2002,1999,2,,
"ILB20020010","HEARTS UNITED APTS PHASE II","705 E 43RD ST","CHICAGO",IL,"60653","IL02-02017",41.816642761230,-87.60903930664,836000,107,81,0,23,55,23,6,2002,2001,1,,
"ILB20020170","COTTAGE VIEW TERRACE","4829 S COTTAGE GROVE AVE","CHICAGO",IL,"60615","TC-00-020",41.807201385498,-87.60629272460,390400,97,96,0,84,6,3,4,2002,2000,1,,
"ILB20020800","SENIOR SUTIES OF JEFFERSON PARK","5400 N NW HWY","CHICAGO",IL,"60630","IL-01-008(F)",41.978317260742,-87.77448272705,110200,81,81,33,48,0,0,0,2002,2001,1,,
"ILB20020804","STONE TERRACE","8440 S PARNELL AVE","CHICAGO",IL,"60620","20-33-313",41.740619659423,-87.63787841796,710900,154,154,0,18,85,51,0,2002,2001,2,,
"ILB20020805","HERITAGE WOODS OF CHICAGO","2800 W FULTON ST","CHICAGO",IL,"60612","TC-99-028",41.886699676513,-87.69642639160,837100,110,110,110,0,0,0,0,2002,1999,1,,
"ILB20020806","NORTH TOWN VILLAGE II","1421 N. HALSTED STREET","CHICAGO",IL,"","TC-01-005",41.906974792480,-87.64792633056,842200,40,40,0,9,3,26,2,2002,2001,1,,
"ILB20020808","NUESTRO HOSAR COOPERATIVE","4101 W KAMERLING AVE","CHICAGO",IL,"60651","IL00-02003",41.905178070068,-87.72884368896,230600,31,31,0,4,15,12,0,2002,1999,2,,
"ILB20029001","IKE SIMS VILLAGE","3333 W MAYPOLE AVE","CHICAGO",IL,"60624","TC-01-021",41.883762359619,-87.70935058593,836800,200,199,0,99,81,20,0,2002,2001,2,,
"ILB20029003","STONE TERRACE APARTMENT","540 W 85TH ST","CHICAGO",IL,"60620","20-33-313-009-0000",41.739765167236,-87.63842773437,710900,156,156,,,,,,2002,2001,,,
"ILB20029004","STONE TERRACE APARTMENT","8409 S VINCENNES","CHICAGO",IL,"60620","20-33-307-007-0000",41.741428375244,-87.63799285888,710900,156,154,0,18,87,51,0,2002,2001,,,
"ILB20029005","RENAISSANCE CENTER","2800 W. FULTON","CHICAGO",IL,"60612","IL-99-028",41.886699676513,-87.69642639160,837100,110,110,110,,,,,2002,1999,1,,
"ILB20030005","ANTIOCH HOMES II","6400 S NORMAL BLVD","CHICAGO",IL,"60621","IL-99-009",41.778007507324,-87.63771057128,680900,57,57,0,0,25,32,0,2003,1999,1,,
"ILB20030010","AUBURN COMMONS APTS","1626 W 87TH ST","CHICAGO",IL,"60620","IL-00-009",41.735984802246,-87.66400146484,711200,72,72,0,72,0,0,0,2003,2002,1,,
"ILB20030020","RENAISSANCE NORTH","535 W. NORTH AVENUE","CHICAGO",IL,"60610","IL-01-022",41.910850524902,-87.64267730712,080400,59,59,6,6,41,6,0,2003,2001,1,,
"ILB20030030","SANCTUARY PLACE","626 N KEDZIE AVE","CHICAGO",IL,"60612","IL-01-002",41.892383575439,-87.70670318603,836700,69,69,63,0,0,6,0,2003,2001,1,,
"ILB20030035","SENIOR SUITES OF NEW CITY","4845 S WESTERN BLVD","CHICAGO",IL,"60609","IL-01-008",41.805557250976,-87.68357849121,611500,110,110,0,110,0,0,0,2003,2001,1,,
"ILB20030802","ROENTGEN SCHOOL (SWITCHING STATION)","15 S HOMAN AVE","CHICAGO",IL,"60624","IL-01-003",41.880741119384,-87.71079254150,271300,24,24,0,10,9,5,0,2003,2001,2,,
"ILB20030804","SOUTH PARK PLAZA","2600 S KING DR","CHICAGO",IL,"60616","IL-03-020180",41.845691680908,-87.61907958984,839200,134,134,0,2,106,22,4,2003,2003,1,,
"ILB20030806","CHURCHVIEW SUPPORTIVE LIVING","2626 W. 63RD ST.","CHICAGO",IL,"60629","TC-03-021",41.779342651367,-87.68955230712,835000,86,86,76,10,0,0,0,2003,2003,1,,
"ILB20030807","51ST & KING DRIVE APTS","5049 S KING DR","CHICAGO",IL,"60615","TC-02-021",41.809181213378,-87.61633300781,381200,96,92,0,9,55,9,23,2003,2004,2,,
"ILB20039001","51ST + KING DRIVE APARTMENTS","5049 S KING DR","CHICAGO",IL,"60615","IL-99-99",41.809181213378,-87.61633300781,381200,96,92,0,9,55,9,23,2003,2004,2,,
"ILB20039003","WHEELER HOUSE","1450 W 69TH ST","CHICAGO",IL,"60636","01-001",41.768779754638,-87.66004180908,671600,89,80,12,77,,,,2003,2001,1,,
"ILB20040015","HYDE PARK APTS","5330 S HARPER AVE","CHICAGO",IL,"60615","TC03-020",41.798858642578,-87.58928680419,410800,73,73,7,50,14,0,2,2004,2003,1,,
"ILB20040020","YALE BUILDING","6559 S YALE AVE","CHICAGO",IL,"60621","TC00-004",41.775367736816,-87.63147735595,680900,69,69,0,68,1,0,0,2004,2000,1,,
"ILB20040800","SENIOR SUITES OF WEST HUMBOLDT PARK","3656 W HURON ST","CHICAGO",IL,"60624","IL-01-008(I)",41.893787384033,-87.71788787841,231500,88,88,31,57,0,0,0,2004,2003,1,,
"ILB20040801","SENIOR SUITES OF RAINBOW BEACH","2804 E 77TH PL","CHICAGO",IL,"60649","IL-01-008(D)",41.754665374755,-87.55513763427,431400,84,84,39,45,0,0,0,2004,2003,1,,
"ILB20040805","WEST END","2663 W MADISON ST","CHICAGO",IL,"60612","TC-03-007",41.880962371826,-87.69322967529,837400,42,32,0,0,0,42,0,2004,2003,1,,
"ILB20040807","INDIANA MANOR TOWNHOMES","4324 S INDIANA AVE","CHICAGO",IL,"60653","20-10-102",41.816028594970,-87.62159729003,380700,65,65,0,6,10,40,9,2004,2002,1,,
"ILB20040810","MAYFAIR APTS","4832 S VINCENNES AVE","CHICAGO",IL,"60615","IL-00-008",41.806552886962,-87.61408233642,381200,67,67,0,23,21,16,7,2004,2000,2,,
"ILB20040908","WESTHAVEN PARK APTS IIA","1742 W MAYPOLE AVE","CHICAGO",IL,"60612","17-07-321",41.884365081787,-87.67082977294,280400,156,120,1,15,98,35,7,2004,2002,1,,
"ILB20049002","HILLIARD HOMES I","2111 S CLARK ST","CHICAGO",IL,"60616-1526","IL-02-022",41.854801177978,-87.62992858886,330200,654,324,0,412,166,54,22,2004,2002,,,
"ILB20049003","INDIANA MANOR TOWNHOMES","4324 S INDIANA","CHICAGO",IL,"60653","20-03-302-015/016",41.816028594970,-87.62159729003,380700,6,6,,,,6,,2004,2004,1,,
"ILB20049004","MADDEN WELLS PHASE 1A","3859 S VINCENNES AVE","CHICAGO",IL,"60653","TC-02-013",41.824527740478,-87.61220550537,360200,162,119,0,23,95,39,5,2004,2003,1,,
"ILB20049006","ROCKWELL GARDENS/WEST END I","2425 W. ADAMS","CHICAGO",IL,"60612","IL-03-007",41.878715515136,-87.68760681152,280800,42,32,0,0,0,42,0,2004,2003,1,,
"ILB20049009","CONCORDIA","13037 S DANIEL DR","CHICAGO",IL,"60827-1252","IL-03-022",41.658477783203,-87.61531829833,540102,137,137,12,42,57,26,0,2004,2003,,,
"ILB20049010","CONCORDIA PLACE APARTMENTS","13037 S DANIEL DR","CHICAGO",IL,"60827-1252","07155077",41.658477783203,-87.61531829833,540102,137,137,12,42,57,26,,2004,2003,,,
"ILB20049013","SENIOR SUITES HUMBOLDT PARK","3656 WEST HURON STREET","CHICAGO",IL,"60624","IL-03-003",41.893787384033,-87.71788787841,231500,88,88,31,57,,,,2004,2003,1,,
"ILB20049014","SENIOR SUITES RAINBOW BEACH","2804 EAST 77TH PLACE","CHICAGO",IL,"60649","IL-03-002",41.754665374755,-87.55513763427,431400,84,84,39,45,,,,2004,2003,1,,
"ILB20050005","PASEO BORICUA APTS","1154 N CAMPBELL AVE","CHICAGO",IL,"60622","IL-03-02030",41.902587890625,-87.68968963623,242500,36,58,0,1,2,2,0,2005,2003,1,,
"ILB20050025","SOUTH LOOP AFFORDABLE HOUSING","600 S WABASH AVE","CHICAGO",IL,"60605","IL-03-02039",41.874206542968,-87.62624359130,320600,169,169,169,0,0,0,0,2005,2002,1,,
"ILB20050205","PERSHING & STATE","3845 S STATE ST","CHICAGO",IL,"60609","17342310090000",41.824855804443,-87.62613677978,351400,80,80,0,5,3,0,0,2005,2003,1,,
"ILB20050804","WENTWORTH COMMONS","11045 S WENTWORTH AVE","CHICAGO",IL,"60628","IL-03-02071",41.693271636962,-87.62770080566,491000,51,51,24,0,9,15,3,2005,2005,1,,
"ILB20050807","ST EDMUND'S MEADOWS","6100 S MICHIGAN AVE","CHICAGO",IL,"60637","20-15-313",41.783729553222,-87.62242126464,400800,56,45,0,0,0,22,34,2005,2003,2,,
"ILB20050808","PINE RACE APTS","541 N. PINE AVENUE","CHICAGO",IL,"","TC-03-006",41.890010833740,-87.76316070556,251500,36,36,0,0,18,18,0,2005,2005,2,,
"ILB20050809","NORTH CENTER SENIOR APARTMENTS","2324 W IRVING PARK ROAD","CHICAGO",IL,"60618","TC-04-002",41.954280853271,-87.68656921386,050200,104,84,4,87,13,0,0,2005,2004,1,,
"ILB20050810","HAROLD WASHINGTON UNITY COOPERATIVE","27 N KEDZIE AVE","CHICAGO",IL,"60612","03-001",41.881996154785,-87.70594787597,836900,87,87,0,4,29,46,8,2005,2003,1,,
"ILB20050811","SENIOR SUITES CHATHAM","8300 SOUTH COTTAGE GROVE","CHICAGO",IL,"60619","IL-05-003",41.743965148925,-87.60534667968,440202,90,90,25,65,0,0,0,2005,2005,1,,
"ILB20059002","PERSHING + STATE LP","3845 S STATE ST","CHICAGO",IL,"60609","17-34-321-090-0000",41.824855804443,-87.62613677978,351400,80,80,,50,30,,,2005,2003,1,,
"ILB20059004","ROOSEVELT TOWER - I, LLC","3440 W ROSEVELT RD","CHICAGO",IL,"60624","IL-99-99",41.866516113281,-87.71151733398,843000,126,126,,126,,,,2005,1999,1,,
"ILB20059007","TERESA ROLDAN/PASEO BORICUA","1154 N. CAMPBELL AVENUE","CHICAGO",IL,"60622","IL-03-004",41.902587890625,-87.68968963623,242500,59,58,5,53,1,0,0,2005,2005,1,,
"ILB20059008","MARTHA WASHINGTON","2324 W. IRVING PARK RD.","CHICAGO",IL,"60618","IL-04-002",41.954280853271,-87.68656921386,050200,104,83,4,87,13,,,2005,2004,1,,
"ILB20059009","RENAISSANCE SAINT LUKE","1501 W. BELMONT","CHICAGO",IL,"60657","IL-04-020",41.939594268798,-87.66624450683,062700,90,72,25,25,40,0,0,2005,2004,1,,
"ILB20059904","ST. EDMUND'S MEADOWS","470 STANFORD AVE","CHICAGO",IL,"60637","TC-03-009",41.783401489257,-87.60350036621,420400,56,56,,,,,,2005,2003,,,
"ILB20060015","DREXEL JAZZ","804 E BOWEN AVE","CHICAGO",IL,"60653","20-03-316",41.819671630859,-87.60629272460,836400,39,39,0,9,9,9,3,2006,2005,1,,
"ILB20060050","WEST END 1B","208 S WESTERN AVE","CHICAGO",IL,"60612","TC-03-007",41.878513336181,-87.68666076660,280800,42,42,,,,,,2006,2003,1,,
"ILB20060803","WATER'S EDGE APTS","2717 N LEAVITT ST","CHICAGO",IL,"60647","TC05-021",41.931442260742,-87.68026733398,070700,92,91,35,56,1,0,0,2006,2005,2,,
