HUD_ID,PROJECT,PROJ_ADD,PROJ_CTY,PROJ_ST,PROJ_ZIP,STATE_ID,LATITUDE,LONGITUDE,FIPS2010,N_UNITS,LI_UNITS,N_0BR,N_1BR,N_2BR,N_3BR,N_4BR,YR_PIS,YR_ALLOC,TYPE,NONPROG,
"ILB20060804","FC CENTRAL STATION SENIOR","1251 S MICHIGAN AVE","CHICAGO",IL,"60605","04-022",41.866512298584,-87.62384033203,330100,91,91,6,85,0,0,0,2006,2004,1,,
"ILB20060805","WEST END 1B","2425 W ADAMS ST","CHICAGO",IL,"60612","TC-04-007",41.878715515136,-87.68760681152,280800,92,92,0,0,39,53,0,2006,2004,1,,
"ILB20060806","PRAISE APTS","4123 W CERMAK RD","CHICAGO",IL,"60623","TC-05-006",41.851264953613,-87.72798156738,843400,32,32,15,7,3,7,0,2006,2004,2,,
"ILB20060807","MAHALIA PLACE","116 E 43RD ST","CHICAGO",IL,"60653","20-03-115-016-0000",41.816730499267,-87.62274169921,835900,111,98,1,12,64,30,4,2006,2004,1,,
"ILB20060808","MADRES UNIDAS","1625 N DRAKE AVE","CHICAGO",IL,"60647","TC-05-004",41.910919189453,-87.71473693847,230300,36,36,0,0,10,26,0,2006,2005,1,,
"ILB20060809","HILLIARD HOMES","2031 S CLARK ST","CHICAGO",IL,"60616","TC-02-022",41.855426788330,-87.62995147705,330200,654,654,0,414,164,56,20,2006,2002,3,,
"ILB20060810","WEST HAVEN PARK TOWER/WHP PHASE IIA1","100 N HERMITAGE AVE","CHICAGO",IL,"60612","17-07-423",41.883258819580,-87.67079925537,280400,34,34,0,34,0,0,0,2006,2006,1,,
"ILB20069001","HILLIARD HOMES II","30 W CERMAK RD","CHICAGO",IL,"60616-2043","IL-05-005",41.853149414062,-87.62813568115,330200,327,326,0,207,83,27,10,2006,2005,,,
"ILB20069004","THE PARK AT CENTRAL STATION","1251 S MICHIGAN AVE","CHICAGO",IL,"60605-2408","IL-04-022",41.866512298584,-87.62384033203,330100,92,91,6,86,0,0,0,2006,2004,,,
"ILB20069006","G+A RESIDENCE AT SPAULDING","1750 N. SPAULDING AVE.","CHICAGO",IL,"60647","IL-04-004",41.912906646728,-87.71034240722,230200,35,35,,,19,16,,2006,2004,1,,
"ILB20069008","LATHROP ELDERLY DBA WATERS EDGE APTS","2717 N. LEAVITT ST","CHICAGO",IL,"60647","IL-05-021",41.931442260742,-87.68026733398,070700,92,92,35,56,1,0,0,2006,2006,2,,
"ILB20069010","ROCKWELL GARDENS JACKSON SQUARE","2425 W. ADAMS","CHICAGO",IL,"60612","IL-04-007",41.878715515136,-87.68760681152,280800,92,92,,,39,53,,2006,2004,1,,
"ILB20069012","WESTHAVEN PARK TOWERS - 8122","100 N HERMITAGE AVE","CHICAGO",IL,"60612-2663","05-002",41.883258819580,-87.67079925537,280400,34,34,0,34,0,0,0,2006,2005,,,
"ILB20069017","MOUNT VERNON MANOR","30 N. WALLER AVE #111","CHICAGO",IL,"60644","IL-04-005",41.881122589111,-87.76833343505,252000,61,60,,60,1,,,2006,2004,1,,
"ILB20069019","SENIOR SUITES BRIDGEPORT","2825 SOUTH HALSTED STREET","CHICAGO",IL,"60608","IL-04-009",41.843082427978,-87.64617919921,600400,85,85,33,52,0,0,0,2006,2005,1,,
"ILB20069903","JACKSON SQUARE","2424 W GLADYS AVE","CHICAGO",IL,"60612","04-007",41.876945495605,-87.68769073486,280800,92,92,,,,,,2006,2004,,,
"ILB20069904","MT VERNON MANOR APTS","330 N WALLER AVE","CHICAGO",IL,"60644","16-08-421-018-0000",41.886123657226,-87.76852416992,252000,61,61,,,,,,2006,2004,,,
"ILB20069905","PIONEER GARDENS SLF","3800 S KING DR","CHICAGO",IL,"60653","04-021",41.825637817382,-87.61750030517,839600,120,120,,,,,,2006,2004,,,
"ILB20070010","DEARBORN ROOT- ROBERT TAYLOR","4006 S FEDERAL ST","CHICAGO",IL,"60609","TC05-013",41.821723937988,-87.62878417968,380500,151,151,0,13,70,61,7,2007,2005,1,,
"ILB20070015","DREXEL PRESERVATION","4725 S INGLESIDE AVE","CHICAGO",IL,"60615","TC07-026",41.808803558349,-87.60257720947,390400,155,154,0,64,60,15,16,2007,2007,2,,
"ILB20070020","FOUNTAIN VIEW APTS","3718 W DOUGLAS BLVD","CHICAGO",IL,"60623","TC05-011",41.862976074218,-87.71821594238,838700,45,40,0,0,20,19,4,2007,2005,,,
"ILB20070025","HARRISON COURTS","2950 W HARRISON ST","CHICAGO",IL,"60612","TC05-022",41.873947143554,-87.69979095458,837000,123,123,42,40,41,0,0,2007,2005,2,,
"ILB20070030","JAZZ ON THE BOULEVARD","4106 MARYLAND AVE","CHICAGO",IL,"60653","TC05-007",41.820156097412,-87.60575103759,836400,39,39,0,10,17,12,0,2007,2005,1,,
"ILB20070040","LINCOLN VILLAGE SENIOR APTS","6057 N LINCOLN AVE","CHICAGO",IL,"60659","TC06-020",41.992000579834,-87.70957946777,130100,102,102,0,90,12,0,0,2007,2006,1,,
"ILB20070045","LORINGTON APTS","2630 N SPAULDING AVE","CHICAGO",IL,"60647","TC07-025",41.929374694824,-87.71109771728,220602,54,54,0,3,26,23,2,2007,2007,2,,
"ILB20070050","NEAR NORTH","1234 N CLYBOURN AVE","CHICAGO",IL,"","TC05-009",,,17XXXX,96,96,96,0,0,0,0,2007,2005,1,,
"ILB20070075","UPTOWN PRESERVATION","4431 N CLIFTON AVE","CHICAGO",IL,"60640","TC-07-021",41.962398529052,-87.65798950195,830700,77,77,12,20,32,13,0,2007,2007,2,,
"ILB20070802","LOOMIS COURTS","1314 W 15TH ST","CHICAGO",IL,"60608","TC05-023",41.861747741699,-87.65933990478,842900,126,124,0,84,42,0,0,2007,2005,2,,
"ILB20070804","WASHINGTON PARK SRO","5000 S INDIANA AVE","CHICAGO",IL,"60615","TC-06-002",41.803203582763,-87.62129211425,381800,63,63,63,0,0,0,0,2007,2006,2,,
"ILB20070805","SCHIFF R","1244 N CLYBOURN AVE","CHICAGO",IL,"60610","17-04-130-139",41.904685974121,-87.64113616943,080400,96,96,96,0,0,0,0,2007,2007,1,,
"ILB20070806","LA ESTANCIA APTS","1155 N CALIFORNIA AVE","CHICAGO",IL,"60622","TC-05-008",41.902500152587,-87.69662475585,242600,57,57,0,9,21,20,7,2007,2005,1,,
"ILB20070807","G&A SENIOR RESIDENCE AT RAVENSWOOD","1818 W PETERSON AVE","CHICAGO",IL,"60660","TC-05-024",41.990936279296,-87.67526245117,020902,187,187,16,155,16,0,0,2007,2007,1,,
"ILB20070808","ARCHER AVE. SENIOR RESIDENCES","2928 S. ARCHER AVE.","CHICAGO",IL,"60608","IL-05-010",41.841083526611,-87.65956878662,600700,55,55,0,46,9,0,0,2007,2005,1,,
"ILB20070809","ENGLEWOOD HOUSING GROUP","301 W MARQUETTE RD","CHICAGO",IL,"60621","TC-99-009",41.772518157959,-87.63282775878,681200,57,57,0,0,24,33,0,2007,1999,1,,
"ILB20078002","G+A SENIOR RESIDENCE AT RAVENSWOOD","1818 W PETERSON","CHICAGO",IL,"60660","14062250100000",41.990936279296,-87.67526245117,020902,187,187,16,155,16,,,2007,2007,1,,
"ILB20078004","PARKSIDE 4","1158 N CLEVELAND AVE","CHICAGO",IL,"60610-1712","06021",41.903053283691,-87.64141082763,838300,12,12,0,0,0,10,2,2007,2006,,,
"ILB20079001","CHARLES A BECKETT ASSOCIATES LP","400 E 41ST ST","CHICAGO",IL,"60653-3071","IL-07-020",41.820426940918,-87.61535644531,380200,420,403,69,183,168,0,0,2007,2007,,,
"ILB20079002","DREXEL COURT","837 E. 47TH ST","CHICAGO",IL,"60653","IL-07-026",41.809410095214,-87.60580444335,390400,60,60,,27,24,3,6,2007,2007,,,
"ILB20079004","HANSBERRY SQUARE OF LEGENDS SOUTH - 8142","4034 S STATE ST","CHICAGO",IL,"60609-2932","TC-05-013",41.821403503418,-87.62665557861,380500,115,100,,11,36,64,4,2007,2005,,,
"ILB20079005","LAKE PARK EAST","837 E. 47TH ST","CHICAGO",IL,"60653","07135790",41.809410095214,-87.60580444335,390400,95,95,,37,36,12,10,2007,9999,,,
"ILB20080243","PARK BLVD 1B","3506 S STATE ST","CHICAGO",IL,"60609","17334230234032",41.830757141113,-87.62683105468,351500,54,54,0,1,1,2,2,2008,2005,1,,
"ILB20080801","KOSOH HOUSING","927 W WILSON AVE","CHICAGO",IL,"60640","TC-07-021",41.965316772460,-87.65356445312,031502,77,77,12,20,32,13,0,2008,2007,2,,
"ILB20080802","SENIOR SUITES OF MARQUETTE VILLAGE","7430 S ROCKWELL ST","CHICAGO",IL,"60629","IL-07-002",41.758304595947,-87.68817901611,661000,93,93,17,76,0,0,0,2008,2007,1,,
"ILB20080810","PARKSIDE","545 W DIVISION ST","CHICAGO",IL,"60610","TC-08-2671",41.903587341308,-87.64244079589,838300,111,83,0,44,61,5,1,2008,2008,1,,
"ILB20080811","LAWNDALE BOND RESTORATION","","CHICAGO",IL,"","TC-07-029",,,17XXXX,170,170,0,3,84,63,20,2008,2007,2,,
"ILB20080813","HANSBERRY SQUARE","4036 S STATE ST","CHICAGO",IL,"60609","20-04-226",41.821380615234,-87.62665557861,380500,182,153,1,13,88,73,7,2008,2006,1,,
"ILB20080814","FOUNTAIN","3719 W DOUGLAS BLVD","CHICAGO",IL,"60623","TC-05-011",41.862190246582,-87.71820831298,838700,48,48,0,0,20,18,6,2008,2006,2,,
"ILB20087001","LAWNDALE BOND","3225 W DOUGLAS BLVD","CHICAGO",IL,"60623-1750","IL-07-029",41.862365722656,-87.70651245117,841500,170,143,0,3,83,64,20,2008,2007,,,
"ILB20087002","NTV2","709 W BLACKHAWK ST","CHICAGO",IL,"60610-1170","01-005",41.907424926757,-87.64641571044,842200,24,12,0,4,0,20,0,2008,2001,,,
"ILB20087003","PARK BOULEVARD 1B","16 W 36TH ST","CHICAGO",IL,"60609","IL-99-99",41.829345703125,-87.62717437744,351500,100,100,,,,,,2008,1999,1,,
"ILB20087004","PARKSIDE 9","545 W DIVISION ST","CHICAGO",IL,"60610-1877","06-006",41.903587341308,-87.64244079589,838300,222,88,0,88,122,10,2,2008,2006,,,
"ILB20089001","COLEMAN PLACE AT LEGENDS SOUTH - 8141","223 E 41ST ST","CHICAGO",IL,"60653-2605","IL-07-001",41.820045471191,-87.62037658691,835900,72,58,0,12,39,18,3,2008,2007,,,
"ILB20089002","GREENVIEW PALCE","1501 W MELROSE STREET","CHICAGO",IL,"60657","IL-08-020",41.940494537353,-87.66625213623,062400,105,95,99,6,0,0,0,2008,2008,1,,
"ILB20089005","SPAULDING + TRUMBULL","1310 SPAULDING","CHICAGO",IL,"11111","IL-06-003",41.864364624023,-87.70825195312,841500,25,25,0,0,11,9,5,2008,2008,2,,
"ILB20089815","CLARAS VILLAGE","2115 W 63RD","CHICAGO",IL,"60636","IL-07-022",41.779113769531,-87.67703247070,671400,52,52,,4,12,36,,2008,2007,1,,
"ILB20090801","BRITTON BUDD","501 W SURF ST","CHICAGO",IL,"60657","TC08-022",41.934143066406,-87.64176940917,063301,173,172,45,128,0,0,0,2009,2008,2,,
"ILB20090803","SENIOR SUITES OF KELVYN PARK","2715 N CICERO AVE","CHICAGO",IL,"60639","TC-07-003",41.930004119873,-87.74621582031,190900,85,85,25,60,0,0,0,2009,2007,1,,
"ILB20090808","VICTORY CENTRE OF SOUTH CHICAGO","3251 E 92ND STREET","CHICAGO",IL,"60617","TC-07-028",41.728160858154,-87.54553985595,461000,112,112,112,0,0,0,0,2009,2007,1,,
"ILB20090809","RENANSSA","3123 W DOUGLAS BLVD","CHICAGO",IL,"60623","TC-07-027",41.862369537353,-87.70399475097,843100,54,54,0,0,27,17,10,2009,2007,2,,
"ILB20090810","PARKSIDE FOUR","1333 N. KINGSBURY STREET","CHICAGO",IL,"","TC-06-021",41.905525207519,-87.64939117431,842200,72,72,0,12,25,29,6,2009,2006,1,,
"ILB20090811","RENAISSANCE ST LUKE SLF","1501 W MELROSE ST","CHICAGO",IL,"60657","TC-2508",41.940494537353,-87.66625213623,062400,107,97,99,8,0,0,0,2009,2008,1,,
"ILB20090813","COLEMAN PLACE","116 E 43RD ST","CHICAGO",IL,"60653","20-03-102",41.816730499267,-87.62274169921,835900,118,95,0,12,67,35,4,2009,2007,1,,
"ILB20096001","G+A SENIOR RESIDENCE AT EASTGATE VILLAGE","300 E 26TH ST","CHICAGO",IL,"60616","17-27-129-096-0000",41.845851898193,-87.61941528320,841000,118,105,,117,,1,,2009,2009,1,,
"ILB20096002","GREENVIEW PLACE","1501 W MELROSE","CHICAGO",IL,"60657","TC-25-08",41.940494537353,-87.66625213623,062400,107,97,99,8,0,0,0,2009,2008,1,,
"ILB20099003","WESTHAVEN PARK II - C - 8125","1939 W LAKE ST # 1949","CHICAGO",IL,"60612-2424","TC-08-008",41.884883880615,-87.67527008056,280400,92,83,,52,15,23,2,2009,2008,,,
"ILB20099814","ANTIOCH HOMES III","301 W. MARQUETTE RD","CHICAGO",IL,"60621","IL-07-005",41.772518157959,-87.63282775878,681200,40,40,,,9,31,,2009,2007,,,
"ILB20100802","KENMORE SENIOR HOUSING","5040 N KENMORE AVE","CHICAGO",IL,"60640","TC09-020",41.974216461181,-87.65657043457,031200,99,99,0,99,0,0,0,2010,2009,2,,
"ILB20100804","WILSON SENIOR","1032 W MONTROSE AVE","CHICAGO",IL,"60613-4082","IL-08-021",41.961944580078,-87.65611267089,830700,98,97,0,98,0,0,0,2010,2008,1,,
"ILB20100805","ENGLEWOOD","901 W 63RD PKWY","CHICAGO",IL,"60621","20-20-205",41.781513214111,-87.64702606201,834800,99,99,99,0,0,0,0,2010,2010,1,,
"ILB20105001","BOULEVARD COURT APARTMENT LP","1723 HUMBOLDT BLVD","CHICAGO",IL,"60647","IL-133632003500000",41.912727355957,-87.70137786865,240800,18,18,,,12,6,,2010,2010,1,,
"ILB20105002","THE SENIOR SUITES OF AUTUMN GREEN AT WRIGHT CAMPUS","4255 N OAK PARK AVENUE","CHICAGO",IL,"60634","IL-99-99",41.957939147949,-87.79746246337,170100,32,27,0,12,24,0,0,2010,2009,1,,
"ILB20105003","WILSON FAMILY","1026 W MONTROSE AVE","CHICAGO",IL,"60613-1492","08-021",41.961948394775,-87.65579986572,830700,240,79,0,27,177,36,0,2010,2008,,,
"ILB20109001","HUMBOLDT BOULEVARD COURT APARTMENTS","1723-33 HUMBOLDT BOULEVARD","CHICAGO",IL,"60647","IL-10-007",41.912727355957,-87.70137786865,240800,18,18,,,12,6,,2010,2010,1,,
"ILB20110268","SPRING GROVE APTS","4554 S DREXEL BLVD","CHICAGO",IL,"60653","1041110",41.812255859375,-87.60462951660,390300,99,99,0,23,26,26,0,2011,2010,,1,
"ILB20110803","POMEROY SENIOR","5650 N KENMORE AVE","CHICAGO",IL,"60660","TC10-023",41.984600067138,-87.65687561035,030603,105,104,0,105,0,0,0,2011,2010,2,,
"ILB20110807","PARK DOUGLAS/OGDEN NORTH","1254 S FAIRFIELD AVE","CHICAGO",IL,"60608","16-24-206",41.865085601806,-87.69482421875,843300,137,109,0,17,83,32,5,2011,2010,1,,
"ILB20110808","SAVOY SQUARE","4448 S STATE ST","CHICAGO",IL,"60609","20-04-405-039-0000",41.813911437988,-87.62648773193,835700,138,110,0,20,63,48,7,2011,2009,1,,
"ILB20110809","ROSELAND PLACE","10426 S MICHIGAN AVE","CHICAGO",IL,"60628","25-15-111-051-0000",41.704681396484,-87.62081146240,490902,60,59,0,60,0,0,0,2011,2011,1,,
"ILB20110811","HAIRPIN LOFT APTS","3414 W DIVERSEY AVE","CHICAGO",IL,"60647","IL-10-02001",41.932125091552,-87.71250152587,210602,28,25,0,12,16,0,0,2011,2010,2,,
"ILB20114001","EAST LAKE WEST END II","2425 W. ADAMS","CHICAGO",IL,"60612","TC-10-003",41.878715515136,-87.68760681152,280800,112,98,0,6,17,81,8,2011,2010,1,,
"ILB20119812","NORTH EASTWOOD SHORES APTS","850 W EASTWOOD","CHICAGO",IL,"60640","TC-10-021",41.966587066650,-87.65139007568,031501,231,69,,,,,,2011,2010,,,
"ILB20120268","PARK BLVD IIA","3622 S STATE ST","CHICAGO",IL,"60609","17334080720000",41.828136444091,-87.62674713134,351500,128,99,0,7,4,8,0,2012,2011,1,,
"ILB20120801","HAROLD WASHINGTON APTS","4944 N SHERIDAN RD","CHICAGO",IL,"60640","IL-88-006",41.972354888916,-87.65514373779,031200,69,69,65,4,0,0,0,2012,2013,2,,
"ILB20130005","BORINQUEN BELLA","1414 N WASHTENAW AVE","CHICAGO",IL,"60622","16-01-209",41.907009124755,-87.69469451904,241000,47,47,0,3,19,25,0,2013,2011,2,,
"ILB20130100","SENIOR SUITES AT MIDWAY VILLAGE","6800 S KEATING AVE","CHICAGO",IL,"60629","IL-99-99",41.77099609375,-87.74015045166,650500,89,89,9,71,9,0,0,2013,2012,1,,
"ILB20132001","BORINQUEN BELLA L.P","1451 N WASHTENAW","CHICAGO",IL,"60622","TC-11-004",41.908233642578,-87.69425201416,241000,47,47,0,3,19,25,0,2013,2011,2,,
"ILB20132002","LAKEFRONT PHASE II","1140 E 42ND PL","CHICAGO",IL,"60653","IL-TC-11-011",41.818202972412,-87.59881591796,836400,6,4,,,,6,,2013,2011,1,,
"ILB20132003","LAKEFRONT PHASE II","4130 S OAKENWALD","CHICAGO",IL,"60653","IL-TC-11-010",41.819938659668,-87.59925842285,836400,21,16,,,,21,,2013,2011,1,,
"ILB20132004","LAKEFRONT PHASE II","4131 S LAKE PARK","CHICAGO",IL,"60653","IL-TC-11-008",41.819789886474,-87.60043334960,836400,6,5,,,,6,,2013,2011,1,,
"ILB20132005","LAKEFRONT PHASE II","1060 E. 41ST ST","CHICAGO",IL,"60653","IL-TC-11-007",41.8203125,-87.60082244873,836400,81,55,,44,37,,,2013,2011,1,,
"ILB20132006","LAKEFRONT PHASE II","4143 S LAKE PARK","CHICAGO",IL,"60653","IL-TC-11-009",41.819568634033,-87.60030364990,836400,18,13,,,6,12,,2013,2011,1,,
"ILB20136002","BRONZEVILLE ASSOC SENIOR APTS LP","460 E 41ST ST","CHICAGO",IL,"60653-2758","IL-12-021",41.820430755615,-87.61388397216,380200,97,97,,97,,,,2013,2012,,,
"ILB20136003","BUFFETT PLACE","3208 N SHEFFIELD AVE","CHICAGO",IL,"60657","IL-12-001",41.940101623535,-87.65431213378,062200,51,51,51,,,,,2013,2012,2,,
"ILB20136004","PARK BOULEVARD IIB","3720 DEARBORN","CHICAGO",IL,"60609","IL-13-008",41.826972961425,-87.62797546386,351500,108,72,,42,34,30,2,2013,2013,1,,
"ILB20136005","SENIOR SUITES OF MIDWAY VILLAGE .","6800 SOUTH KEATING AVENUE","CHICAGO",IL,"60629","IL-12-002",41.77099609375,-87.74015045166,650500,89,89,9,71,9,,,2013,2012,1,,
"ILB20138101","PULLMAN SUITES SENIOR APARTMENTS","15 E. 112TH PLACE","CHICAGO",IL,"60628","IL-11-003",41.689712524414,-87.62239074707,491400,59,60,,,,,,2013,2011,,,
"ILB20140015","DARUL AMAAN","4820 N, KEDZIE","CHICAGO",IL,"60625","IL-12-003",41.968811035156,-87.70872497558,140200,56,56,2,50,4,0,0,2014,2012,1,,
"ILB20141001","HOPE MANOR II APARTMENTS","6002 S HALSTED ST","CHICAGO",IL,"60621","20-17-415-018",41.785064697265,-87.64524078369,834800,73,73,8,24,6,30,5,2014,2014,1,,
"ILB20144002","DORCHESTER ARTIST HOUSING","1456 E. 70TH STREET","CHICAGO",IL,"60637","IL-13-004",41.768013000488,-87.58889007568,430300,32,23,0,0,17,15,0,2014,2013,2,,
"ILB20147016","TOWN HALL APARTMENTS","3600 N. HALSTED","CHICAGO",IL,"60613","IL-13-002",41.947345733642,-87.64968872070,061000,79,35,,,,,,2014,2013,,,
"ILB20153001","G AND A SENIOR RESIDENCE AT KEDZIE","4054 N. KEDZIE AVE","CHICAGO",IL,"60618","IL-15-003",41.955402374267,-87.70826721191,160502,50,50,,50,,,,2015,2015,1,,
"ILB20153002","KILPATRICK RENAISSANCE","4655 W. BERTEAU AVENUE","CHICAGO",IL,"60641-2629","IL-14-001",41.956382751464,-87.74517059326,831700,98,90,38,54,6,0,0,2015,2014,1,,
"ILB20153003","THE HISTORIC STRAND","6315 S COTTAGE GROVE AVE","CHICAGO",IL,"60637-3519","IL-14-004",41.780181884765,-87.60570526123,420800,63,23,12,50,1,0,0,2015,2014,,,
"ILB20154003","SANGAMON TERRACE","6145 S SANGAMON ST","CHICAGO",IL,"60621-2003","IL-14-021",41.782203674316,-87.64828491210,834800,24,24,,24,,,,2015,2014,,,
"ILB20162001","CASA QUERETARO","2012 W 17TH ST","CHICAGO",IL,"60608","IL-14-022",41.858768463134,-87.67626190185,310900,45,45,,17,18,10,,2016,2014,1,,
"ILB20162002","HARVEST HOMES","3542-40 W. FIFTH AVE","CHICAGO",IL,"60624","IL-16-002",41.876205444335,-87.71454620361,271400,36,36,,,12,31,3,2016,2016,1,,
"ILB20162003","PARKSIDE IIB","459 W DIVISION ST","CHICAGO",IL,"60610-1789","IL-14-020",41.903575897216,-87.64047241210,838300,106,63,0,51,42,12,1,2016,2014,,,
"ILB20163001","CICERO AND GEORGE SENIOR HOUSING","4800 WEST GEORGE","CHICAGO",IL,"60641","IL-15-02",41.933536529541,-87.74694061279,190200,70,61,1,64,5,,,2016,2015,1,,
"ILB20163002","CITY GARDENS - 8116","312 S MAPLEWOOD AVE","CHICAGO",IL,"60612-2809","IL-15-006",41.877182006835,-87.69021606445,280800,76,55,,20,36,18,2,2016,2015,1,,
"ILB20165016","JEFFERY TOWERS","7020 JEFFERY BLVD","CHICAGO",IL,"60649","IL-15-021",41.767185211181,-87.57656860351,430200,135,15,54,81,,,,2016,2015,2,,
"ILB20171001","MIDWAY POINTE SENIOR RESIDENCES","5011 W. 47TH STREET","CHICAGO",IL,"60638","IL-16-005",41.807395935058,-87.74864196777,560300,95,85,0,89,6,0,0,2017,2017,1,,
"ILB20180004","MAYFAIR COMONS","4444 W. LAWRENCE AVE.","CHICAGO",IL,"60630","IL-95-007",41.968299865722,-87.73969268798,140400,97,97,11,64,22,0,0,2018,2017,2,,
"ILB20180005","NELSON MANDELA APARTMENTS","2546 W NORTH AVE","CHICAGO",IL,"60647-5216","IL-16-007",41.910495758056,-87.69116973876,240600,66,66,0,15,31,20,0,2018,2016,,,
"ILB20180009","TIERRA LINDA APARTMENTS","3572 W. PALMER","CHICAGO",IL,"60647","IL-17-02007",41.921131134033,-87.71613311767,221000,45,45,0,9,18,18,0,2018,2017,1,,
"ILB20181001","BRAINERD PARK APARTMENTS","8920 LOOMIS","CHICAGO",IL,"60620","IL-17-004",41.731601715087,-87.65827941894,730201,36,36,,8,14,10,4,2018,2017,1,,
